voltage (V), photocurrent (A)
-9.730, -1.659913e-09
-9.730, -1.657184e-09
-9.730, -1.655943e-09
-9.730, -1.659144e-09
-9.730, -1.657451e-09
-9.720, -1.656991e-09
-9.720, -1.654719e-09
-9.720, -1.65706e-09
-9.720, -1.657406e-09
-9.720, -1.656857e-09
-9.720, -1.65889e-09
-9.720, -1.657305e-09
-9.720, -1.656832e-09
-9.720, -1.658444e-09
-9.720, -1.658321e-09
-9.710, -1.651796e-09
-9.710, -1.651373e-09
-9.710, -1.653034e-09
-9.710, -1.655828e-09
-9.710, -1.658086e-09
-9.710, -1.658958e-09
-9.710, -1.658316e-09
-9.710, -1.661721e-09
-9.710, -1.656969e-09
-9.710, -1.656004e-09
-9.700, -1.660141e-09
-9.700, -1.657251e-09
-9.700, -1.657505e-09
-9.700, -1.659008e-09
-9.700, -1.660293e-09
-9.700, -1.656078e-09
-9.700, -1.659159e-09
-9.700, -1.660531e-09
-9.700, -1.656474e-09
-9.700, -1.658715e-09
-9.690, -1.658102e-09
-9.690, -1.658549e-09
-9.690, -1.660322e-09
-9.690, -1.657783e-09
-9.690, -1.659427e-09
-9.690, -1.658669e-09
-9.690, -1.647087e-09
-9.690, -1.658065e-09
-9.690, -1.652915e-09
-9.690, -1.645854e-09
-9.680, -1.592477e-09
-9.680, -1.591446e-09
-9.680, -1.594466e-09
-9.680, -1.590519e-09
-9.680, -1.586619e-09
-9.680, -1.591168e-09
-9.680, -1.592312e-09
-9.680, -1.591321e-09
-9.680, -1.590697e-09
-9.680, -1.592649e-09
-9.670, -1.601919e-09
-9.670, -1.607826e-09
-9.670, -1.606923e-09
-9.670, -1.607508e-09
-9.670, -1.609444e-09
-9.670, -1.600483e-09
-9.670, -1.611991e-09
-9.670, -1.603174e-09
-9.670, -1.609731e-09
-9.670, -1.609848e-09
-9.660, -1.600665e-09
-9.660, -1.602512e-09
-9.660, -1.597703e-09
-9.660, -1.598684e-09
-9.660, -1.59985e-09
-9.660, -1.601937e-09
-9.660, -1.59739e-09
-9.660, -1.597536e-09
-9.660, -1.60076e-09
-9.660, -1.597716e-09
-9.650, -1.597327e-09
-9.650, -1.595645e-09
-9.650, -1.595187e-09
-9.650, -1.597555e-09
-9.650, -1.594782e-09
-9.650, -1.595053e-09
-9.650, -1.594392e-09
-9.650, -1.595206e-09
-9.650, -1.599117e-09
-9.650, -1.597349e-09
-9.640, -1.595648e-09
-9.640, -1.594788e-09
-9.640, -1.595666e-09
-9.640, -1.596726e-09
-9.640, -1.599956e-09
-9.640, -1.594028e-09
-9.640, -1.59591e-09
-9.640, -1.597715e-09
-9.640, -1.668244e-09
-9.640, -1.669443e-09
-9.630, -1.651058e-09
-9.630, -1.651142e-09
-9.630, -1.650055e-09
-9.630, -1.649739e-09
-9.630, -1.651001e-09
-9.630, -1.649799e-09
-9.630, -1.649974e-09
-9.630, -1.649337e-09
-9.630, -1.648753e-09
-9.630, -1.643794e-09
-9.620, -1.654603e-09
-9.620, -1.651406e-09
-9.620, -1.647027e-09
-9.620, -1.649044e-09
-9.620, -1.662851e-09
-9.620, -1.652144e-09
-9.620, -1.658366e-09
-9.620, -1.650242e-09
-9.620, -1.65142e-09
-9.620, -1.646407e-09
-9.610, -1.649028e-09
-9.610, -1.650323e-09
-9.610, -1.647574e-09
-9.610, -1.64507e-09
-9.610, -1.649483e-09
-9.610, -1.650157e-09
-9.610, -1.648191e-09
-9.610, -1.646898e-09
-9.610, -1.650076e-09
-9.610, -1.648958e-09
-9.600, -1.644341e-09
-9.600, -1.646211e-09
-9.600, -1.643799e-09
-9.600, -1.641691e-09
-9.600, -1.643788e-09
-9.600, -1.644634e-09
-9.600, -1.645132e-09
-9.600, -1.641763e-09
-9.600, -1.641263e-09
-9.600, -1.641157e-09
-9.590, -1.641249e-09
-9.590, -1.641369e-09
-9.590, -1.638206e-09
-9.590, -1.646087e-09
-9.590, -1.643421e-09
-9.590, -1.640681e-09
-9.590, -1.640442e-09
-9.590, -1.642398e-09
-9.590, -1.641899e-09
-9.590, -1.638951e-09
-9.580, -1.640378e-09
-9.580, -1.640501e-09
-9.580, -1.630439e-09
-9.580, -1.640706e-09
-9.580, -1.645655e-09
-9.580, -1.639382e-09
-9.580, -1.635771e-09
-9.580, -1.640444e-09
-9.580, -1.643772e-09
-9.580, -1.641632e-09
-9.570, -1.639959e-09
-9.570, -1.640656e-09
-9.570, -1.649167e-09
-9.570, -1.64568e-09
-9.570, -1.645515e-09
-9.570, -1.641941e-09
-9.570, -1.644522e-09
-9.570, -1.642979e-09
-9.570, -1.64872e-09
-9.570, -1.640667e-09
-9.560, -1.642417e-09
-9.560, -1.641099e-09
-9.560, -1.632724e-09
-9.560, -1.633403e-09
-9.560, -1.636604e-09
-9.560, -1.639133e-09
-9.560, -1.644182e-09
-9.560, -1.630697e-09
-9.560, -1.637733e-09
-9.560, -1.640872e-09
-9.550, -1.634563e-09
-9.550, -1.637038e-09
-9.550, -1.632277e-09
-9.550, -1.634266e-09
-9.550, -1.632337e-09
-9.550, -1.63343e-09
-9.550, -1.63014e-09
-9.550, -1.632722e-09
-9.550, -1.635004e-09
-9.550, -1.630274e-09
-9.540, -1.632885e-09
-9.540, -1.632228e-09
-9.540, -1.633044e-09
-9.540, -1.635426e-09
-9.540, -1.633501e-09
-9.540, -1.63226e-09
-9.540, -1.622238e-09
-9.540, -1.629919e-09
-9.540, -1.637195e-09
-9.540, -1.631954e-09
-9.530, -1.633622e-09
-9.530, -1.63176e-09
-9.530, -1.629438e-09
-9.530, -1.632141e-09
-9.530, -1.625767e-09
-9.530, -1.631082e-09
-9.530, -1.632899e-09
-9.530, -1.630542e-09
-9.530, -1.62519e-09
-9.530, -1.633706e-09
-9.520, -1.632149e-09
-9.520, -1.638237e-09
-9.520, -1.626571e-09
-9.520, -1.631535e-09
-9.520, -1.633261e-09
-9.520, -1.620302e-09
-9.520, -1.616668e-09
-9.520, -1.634371e-09
-9.520, -1.631194e-09
-9.520, -1.619957e-09
-9.510, -1.593592e-09
-9.510, -1.598447e-09
-9.510, -1.598423e-09
-9.510, -1.596297e-09
-9.510, -1.593906e-09
-9.510, -1.593499e-09
-9.510, -1.594265e-09
-9.510, -1.585452e-09
-9.510, -1.593597e-09
-9.510, -1.594814e-09
-9.500, -1.593485e-09
-9.500, -1.597146e-09
-9.500, -1.596782e-09
-9.500, -1.593944e-09
-9.500, -1.598113e-09
-9.500, -1.595998e-09
-9.500, -1.597308e-09
-9.500, -1.593083e-09
-9.500, -1.596084e-09
-9.500, -1.590931e-09
-9.490, -1.593228e-09
-9.490, -1.596706e-09
-9.490, -1.59628e-09
-9.490, -1.595802e-09
-9.490, -1.594408e-09
-9.490, -1.596998e-09
-9.490, -1.59556e-09
-9.490, -1.598468e-09
-9.490, -1.594705e-09
-9.490, -1.597866e-09
-9.480, -1.6004e-09
-9.480, -1.597794e-09
-9.480, -1.599506e-09
-9.480, -1.597907e-09
-9.480, -1.602991e-09
-9.480, -1.600857e-09
-9.480, -1.603326e-09
-9.480, -1.599944e-09
-9.480, -1.603183e-09
-9.480, -1.600471e-09
-9.470, -1.637018e-09
-9.470, -1.634148e-09
-9.470, -1.616155e-09
-9.470, -1.633199e-09
-9.470, -1.638147e-09
-9.470, -1.634575e-09
-9.470, -1.635954e-09
-9.470, -1.63518e-09
-9.470, -1.635356e-09
-9.470, -1.634231e-09
-9.460, -1.62187e-09
-9.460, -1.623344e-09
-9.460, -1.622322e-09
-9.460, -1.623925e-09
-9.460, -1.622815e-09
-9.460, -1.622278e-09
-9.460, -1.622412e-09
-9.460, -1.609856e-09
-9.460, -1.621994e-09
-9.460, -1.612375e-09
-9.450, -1.637859e-09
-9.450, -1.637039e-09
-9.450, -1.636787e-09
-9.450, -1.639321e-09
-9.450, -1.639109e-09
-9.450, -1.639295e-09
-9.450, -1.634802e-09
-9.450, -1.637568e-09
-9.450, -1.635781e-09
-9.450, -1.633551e-09
-9.440, -1.617158e-09
-9.440, -1.634698e-09
-9.440, -1.624151e-09
-9.440, -1.629338e-09
-9.440, -1.624552e-09
-9.440, -1.620422e-09
-9.440, -1.628284e-09
-9.440, -1.623958e-09
-9.440, -1.628803e-09
-9.440, -1.622384e-09
-9.430, -1.633392e-09
-9.430, -1.633796e-09
-9.430, -1.62836e-09
-9.430, -1.637405e-09
-9.430, -1.632521e-09
-9.430, -1.634216e-09
-9.430, -1.635265e-09
-9.430, -1.634961e-09
-9.430, -1.631115e-09
-9.430, -1.637466e-09
-9.420, -1.637607e-09
-9.420, -1.636885e-09
-9.420, -1.638549e-09
-9.420, -1.635729e-09
-9.420, -1.63577e-09
-9.420, -1.637812e-09
-9.420, -1.635771e-09
-9.420, -1.636284e-09
-9.420, -1.636263e-09
-9.420, -1.632186e-09
-9.410, -1.636581e-09
-9.410, -1.638342e-09
-9.410, -1.637613e-09
-9.410, -1.635478e-09
-9.410, -1.638559e-09
-9.410, -1.637237e-09
-9.410, -1.637131e-09
-9.410, -1.636728e-09
-9.410, -1.637623e-09
-9.410, -1.634766e-09
-9.400, -1.635353e-09
-9.400, -1.660144e-09
-9.400, -1.665515e-09
-9.400, -1.664333e-09
-9.400, -1.664374e-09
-9.400, -1.663532e-09
-9.400, -1.6612e-09
-9.400, -1.662335e-09
-9.400, -1.661438e-09
-9.400, -1.660599e-09
-9.390, -1.652957e-09
-9.390, -1.654771e-09
-9.390, -1.653284e-09
-9.390, -1.654755e-09
-9.390, -1.641513e-09
-9.390, -1.654609e-09
-9.390, -1.649006e-09
-9.390, -1.650754e-09
-9.390, -1.655146e-09
-9.390, -1.656236e-09
-9.380, -1.644693e-09
-9.380, -1.64802e-09
-9.380, -1.653848e-09
-9.380, -1.640149e-09
-9.380, -1.64162e-09
-9.380, -1.646263e-09
-9.380, -1.652461e-09
-9.380, -1.654703e-09
-9.380, -1.647437e-09
-9.380, -1.639635e-09
-9.370, -1.636272e-09
-9.370, -1.652065e-09
-9.370, -1.651858e-09
-9.370, -1.639526e-09
-9.370, -1.641779e-09
-9.370, -1.651906e-09
-9.370, -1.64968e-09
-9.370, -1.652612e-09
-9.370, -1.648391e-09
-9.370, -1.646986e-09
-9.360, -1.648211e-09
-9.360, -1.639516e-09
-9.360, -1.653351e-09
-9.360, -1.651743e-09
-9.360, -1.65214e-09
-9.360, -1.640779e-09
-9.360, -1.640271e-09
-9.360, -1.64776e-09
-9.360, -1.64175e-09
-9.360, -1.634767e-09
-9.350, -1.64734e-09
-9.350, -1.647652e-09
-9.350, -1.633926e-09
-9.350, -1.639002e-09
-9.350, -1.648183e-09
-9.350, -1.645056e-09
-9.350, -1.646821e-09
-9.350, -1.655647e-09
-9.350, -1.632706e-09
-9.350, -1.646065e-09
-9.340, -1.619802e-09
-9.340, -1.613352e-09
-9.340, -1.614547e-09
-9.340, -1.61496e-09
-9.340, -1.609398e-09
-9.340, -1.584327e-09
-9.340, -1.580192e-09
-9.340, -1.599234e-09
-9.340, -1.59912e-09
-9.340, -1.597358e-09
-9.330, -1.606829e-09
-9.330, -1.597113e-09
-9.330, -1.605863e-09
-9.330, -1.593984e-09
-9.330, -1.606755e-09
-9.330, -1.605816e-09
-9.330, -1.592067e-09
-9.330, -1.580897e-09
-9.330, -1.584807e-09
-9.330, -1.578802e-09
-9.320, -1.601271e-09
-9.320, -1.600177e-09
-9.320, -1.603227e-09
-9.320, -1.59928e-09
-9.320, -1.601667e-09
-9.320, -1.603553e-09
-9.320, -1.600675e-09
-9.320, -1.586979e-09
-9.320, -1.590358e-09
-9.320, -1.601884e-09
-9.310, -1.598163e-09
-9.310, -1.602905e-09
-9.310, -1.597348e-09
-9.310, -1.602214e-09
-9.310, -1.587441e-09
-9.310, -1.601245e-09
-9.310, -1.602094e-09
-9.310, -1.594959e-09
-9.310, -1.598585e-09
-9.310, -1.597451e-09
-9.300, -1.592205e-09
-9.300, -1.585899e-09
-9.300, -1.596766e-09
-9.300, -1.597759e-09
-9.300, -1.594158e-09
-9.300, -1.588767e-09
-9.300, -1.585205e-09
-9.300, -1.585036e-09
-9.300, -1.584902e-09
-9.300, -1.582262e-09
-9.290, -1.577872e-09
-9.290, -1.573934e-09
-9.290, -1.580591e-09
-9.290, -1.578503e-09
-9.290, -1.579004e-09
-9.290, -1.576579e-09
-9.290, -1.576549e-09
-9.290, -1.577138e-09
-9.290, -1.581356e-09
-9.290, -1.578776e-09
-9.280, -1.577772e-09
-9.280, -1.576866e-09
-9.280, -1.583893e-09
-9.280, -1.579201e-09
-9.280, -1.579007e-09
-9.280, -1.57906e-09
-9.280, -1.589268e-09
-9.280, -1.590725e-09
-9.280, -1.592902e-09
-9.280, -1.582515e-09
-9.270, -1.594396e-09
-9.270, -1.589098e-09
-9.270, -1.592037e-09
-9.270, -1.58146e-09
-9.270, -1.588794e-09
-9.270, -1.577639e-09
-9.270, -1.584748e-09
-9.270, -1.572622e-09
-9.270, -1.572195e-09
-9.270, -1.585039e-09
-9.260, -1.620638e-09
-9.260, -1.630187e-09
-9.260, -1.635803e-09
-9.260, -1.636152e-09
-9.260, -1.630115e-09
-9.260, -1.635657e-09
-9.260, -1.633499e-09
-9.260, -1.634785e-09
-9.260, -1.651106e-09
-9.260, -1.627384e-09
-9.250, -1.631435e-09
-9.250, -1.637159e-09
-9.250, -1.630429e-09
-9.250, -1.631048e-09
-9.250, -1.633405e-09
-9.250, -1.633753e-09
-9.250, -1.634721e-09
-9.250, -1.633956e-09
-9.250, -1.630031e-09
-9.250, -1.631118e-09
-9.240, -1.631218e-09
-9.240, -1.633241e-09
-9.240, -1.625393e-09
-9.240, -1.627226e-09
-9.240, -1.626492e-09
-9.240, -1.625053e-09
-9.240, -1.626404e-09
-9.240, -1.626306e-09
-9.240, -1.632321e-09
-9.240, -1.625859e-09
-9.230, -1.63364e-09
-9.230, -1.626235e-09
-9.230, -1.632484e-09
-9.230, -1.633504e-09
-9.230, -1.629656e-09
-9.230, -1.630596e-09
-9.230, -1.623904e-09
-9.230, -1.622862e-09
-9.230, -1.628398e-09
-9.230, -1.627466e-09
-9.220, -1.626647e-09
-9.220, -1.630396e-09
-9.220, -1.610772e-09
-9.220, -1.626035e-09
-9.220, -1.623264e-09
-9.220, -1.621987e-09
-9.220, -1.622219e-09
-9.220, -1.623179e-09
-9.220, -1.625495e-09
-9.220, -1.614848e-09
-9.210, -1.5949e-09
-9.210, -1.585356e-09
-9.210, -1.595865e-09
-9.210, -1.594508e-09
-9.210, -1.583636e-09
-9.210, -1.594634e-09
-9.210, -1.58114e-09
-9.210, -1.586531e-09
-9.210, -1.591894e-09
-9.210, -1.590939e-09
-9.200, -1.619283e-09
-9.200, -1.638586e-09
-9.200, -1.643035e-09
-9.200, -1.643107e-09
-9.200, -1.645529e-09
-9.200, -1.656067e-09
-9.200, -1.656041e-09
-9.200, -1.649561e-09
-9.200, -1.644076e-09
-9.200, -1.652493e-09
-9.190, -1.650812e-09
-9.190, -1.639752e-09
-9.190, -1.648676e-09
-9.190, -1.656127e-09
-9.190, -1.648775e-09
-9.190, -1.650958e-09
-9.190, -1.654624e-09
-9.190, -1.653819e-09
-9.190, -1.648392e-09
-9.190, -1.647871e-09
-9.180, -1.65018e-09
-9.180, -1.650329e-09
-9.180, -1.649239e-09
-9.180, -1.6483e-09
-9.180, -1.639198e-09
-9.180, -1.64154e-09
-9.180, -1.652561e-09
-9.180, -1.643636e-09
-9.180, -1.640014e-09
-9.180, -1.62535e-09
-9.170, -1.631094e-09
-9.170, -1.632768e-09
-9.170, -1.627622e-09
-9.170, -1.62814e-09
-9.170, -1.635023e-09
-9.170, -1.628863e-09
-9.170, -1.634006e-09
-9.170, -1.632377e-09
-9.170, -1.640653e-09
-9.170, -1.639563e-09
-9.160, -1.636965e-09
-9.160, -1.631705e-09
-9.160, -1.629786e-09
-9.160, -1.635906e-09
-9.160, -1.627404e-09
-9.160, -1.632278e-09
-9.160, -1.630943e-09
-9.160, -1.630824e-09
-9.160, -1.636977e-09
-9.160, -1.630147e-09
-9.150, -1.624387e-09
-9.150, -1.630391e-09
-9.150, -1.628598e-09
-9.150, -1.632278e-09
-9.150, -1.633109e-09
-9.150, -1.634121e-09
-9.150, -1.63533e-09
-9.150, -1.637749e-09
-9.150, -1.635952e-09
-9.150, -1.639049e-09
-9.140, -1.643617e-09
-9.140, -1.639603e-09
-9.140, -1.640348e-09
-9.140, -1.639994e-09
-9.140, -1.639896e-09
-9.140, -1.639631e-09
-9.140, -1.639429e-09
-9.140, -1.640134e-09
-9.140, -1.638141e-09
-9.140, -1.638516e-09
-9.130, -1.637363e-09
-9.130, -1.64092e-09
-9.130, -1.637506e-09
-9.130, -1.638063e-09
-9.130, -1.640946e-09
-9.130, -1.637995e-09
-9.130, -1.639275e-09
-9.130, -1.640829e-09
-9.130, -1.638467e-09
-9.130, -1.639522e-09
-9.120, -1.642624e-09
-9.120, -1.644e-09
-9.120, -1.639429e-09
-9.120, -1.640904e-09
-9.120, -1.641325e-09
-9.120, -1.638061e-09
-9.120, -1.63928e-09
-9.120, -1.641145e-09
-9.120, -1.636904e-09
-9.120, -1.638232e-09
-9.110, -1.638433e-09
-9.110, -1.641634e-09
-9.110, -1.643461e-09
-9.110, -1.638377e-09
-9.110, -1.640495e-09
-9.110, -1.642107e-09
-9.110, -1.638538e-09
-9.110, -1.639862e-09
-9.110, -1.640533e-09
-9.110, -1.639118e-09
-9.100, -1.640241e-09
-9.100, -1.639599e-09
-9.100, -1.638622e-09
-9.100, -1.639242e-09
-9.100, -1.638533e-09
-9.100, -1.638549e-09
-9.100, -1.638375e-09
-9.100, -1.638532e-09
-9.100, -1.642699e-09
-9.100, -1.639883e-09
-9.090, -1.638471e-09
-9.090, -1.640666e-09
-9.090, -1.642525e-09
-9.090, -1.639206e-09
-9.090, -1.639523e-09
-9.090, -1.640264e-09
-9.090, -1.642739e-09
-9.090, -1.640708e-09
-9.090, -1.639312e-09
-9.090, -1.643281e-09
-9.080, -1.640283e-09
-9.080, -1.641046e-09
-9.080, -1.638618e-09
-9.080, -1.641146e-09
-9.080, -1.642881e-09
-9.080, -1.638073e-09
-9.080, -1.639407e-09
-9.080, -1.642904e-09
-9.080, -1.641052e-09
-9.080, -1.639398e-09
-9.070, -1.640591e-09
-9.070, -1.636462e-09
-9.070, -1.63501e-09
-9.070, -1.637308e-09
-9.070, -1.635043e-09
-9.070, -1.635697e-09
-9.070, -1.637306e-09
-9.070, -1.6353e-09
-9.070, -1.637262e-09
-9.070, -1.639474e-09
-9.060, -1.622743e-09
-9.060, -1.615378e-09
-9.060, -1.617513e-09
-9.060, -1.61304e-09
-9.060, -1.613103e-09
-9.060, -1.615939e-09
-9.060, -1.612424e-09
-9.060, -1.610144e-09
-9.060, -1.612013e-09
-9.060, -1.614403e-09
-9.050, -1.612231e-09
-9.050, -1.613054e-09
-9.050, -1.613009e-09
-9.050, -1.612198e-09
-9.050, -1.612124e-09
-9.050, -1.613383e-09
-9.050, -1.613922e-09
-9.050, -1.612752e-09
-9.050, -1.614568e-09
-9.050, -1.615927e-09
-9.040, -1.632389e-09
-9.040, -1.632415e-09
-9.040, -1.632914e-09
-9.040, -1.631145e-09
-9.040, -1.635261e-09
-9.040, -1.631697e-09
-9.040, -1.630966e-09
-9.040, -1.630611e-09
-9.040, -1.634158e-09
-9.040, -1.634598e-09
-9.030, -1.630306e-09
-9.030, -1.632487e-09
-9.030, -1.633458e-09
-9.030, -1.63123e-09
-9.030, -1.630736e-09
-9.030, -1.635242e-09
-9.030, -1.631614e-09
-9.030, -1.630843e-09
-9.030, -1.631399e-09
-9.030, -1.635143e-09
-9.020, -1.626784e-09
-9.020, -1.624578e-09
-9.020, -1.624082e-09
-9.020, -1.623839e-09
-9.020, -1.625754e-09
-9.020, -1.624877e-09
-9.020, -1.625273e-09
-9.020, -1.624188e-09
-9.020, -1.625729e-09
-9.020, -1.624076e-09
-9.010, -1.623137e-09
-9.010, -1.621877e-09
-9.010, -1.626536e-09
-9.010, -1.624409e-09
-9.010, -1.624653e-09
-9.010, -1.624416e-09
-9.010, -1.628459e-09
