voltage (V), photocurrent (A)
3.500, 5.170857e-07
4.000, 5.591585e-07
4.000, 5.599384e-07
4.000, 5.605427e-07
4.000, 5.592728e-07
4.000, 5.593886e-07
4.000, 5.609546e-07
4.000, 5.597066e-07
4.000, 5.598655e-07
4.000, 5.603683e-07
4.000, 5.59334e-07
4.500, 5.967502e-07
4.500, 5.960469e-07
4.500, 5.961235e-07
4.500, 5.972929e-07
4.500, 5.954367e-07
4.500, 5.955472e-07
4.500, 5.968381e-07
4.500, 5.960249e-07
4.500, 5.950188e-07
4.500, 5.963473e-07
5.000, 6.288099e-07
5.000, 6.2809e-07
5.000, 6.278348e-07
5.000, 6.291281e-07
5.000, 6.280161e-07
5.000, 6.277198e-07
5.000, 6.289257e-07
5.000, 6.279604e-07
5.000, 6.270362e-07
5.000, 6.284844e-07
5.500, 6.561716e-07
5.500, 6.571233e-07
5.500, 6.573045e-07
5.500, 6.563218e-07
5.500, 6.563145e-07
5.500, 6.576296e-07
5.500, 6.564289e-07
5.500, 6.562685e-07
5.500, 6.567051e-07
5.500, 6.558066e-07
6.000, 6.833208e-07
6.000, 6.822996e-07
6.000, 6.829108e-07
6.000, 6.835527e-07
6.000, 6.817179e-07
6.000, 6.824811e-07
6.000, 6.830041e-07
6.000, 6.815827e-07
6.000, 6.822087e-07
6.000, 6.828712e-07
6.500, 7.063302e-07
6.500, 7.055446e-07
6.500, 7.071806e-07
6.500, 7.072683e-07
6.500, 7.058061e-07
6.500, 7.075191e-07
6.500, 7.073978e-07
6.500, 7.065739e-07
6.500, 7.076035e-07
6.500, 7.082734e-07
7.000, 7.286267e-07
7.000, 7.280324e-07
7.000, 7.299396e-07
7.000, 7.297365e-07
7.000, 7.276778e-07
7.000, 7.287418e-07
7.000, 7.292073e-07
7.000, 7.275799e-07
7.000, 7.277894e-07
7.000, 7.280118e-07
7.500, 7.434878e-07
7.500, 7.440501e-07
7.500, 7.455238e-07
7.500, 7.441467e-07
7.500, 7.435654e-07
7.500, 7.454107e-07
7.500, 7.443925e-07
7.500, 7.43956e-07
7.500, 7.448057e-07
7.500, 7.441304e-07
8.000, 7.60364e-07
8.000, 7.624854e-07
8.000, 7.612005e-07
8.000, 7.601006e-07
8.000, 7.617705e-07
8.000, 7.614563e-07
8.000, 7.602852e-07
8.000, 7.619501e-07
8.000, 7.612173e-07
8.000, 7.596856e-07
8.500, 7.643294e-07
8.500, 7.663204e-07
8.500, 7.647579e-07
8.500, 7.642093e-07
8.500, 7.66197e-07
8.500, 7.653023e-07
8.500, 7.646013e-07
8.500, 7.672177e-07
8.500, 7.66234e-07
8.500, 7.647386e-07
9.000, 7.855378e-07
9.000, 7.84961e-07
9.000, 7.833081e-07
9.000, 7.850899e-07
9.000, 7.849066e-07
9.000, 7.836153e-07
9.000, 7.845874e-07
9.000, 7.850932e-07
9.000, 7.858665e-07
9.000, 7.892557e-07
9.500, 7.986802e-07
9.500, 7.998482e-07
9.500, 7.994667e-07
9.500, 7.984262e-07
9.500, 7.989207e-07
9.500, 7.997494e-07
9.500, 7.983729e-07
9.500, 7.99025e-07
9.500, 7.994424e-07
9.500, 7.979145e-07
10.000, 8.13652e-07
10.000, 8.151904e-07
10.000, 8.134326e-07
10.000, 8.139974e-07
10.000, 8.146841e-07
10.000, 8.128831e-07
10.000, 8.129343e-07
10.000, 8.148365e-07
10.000, 8.116905e-07
10.000, 8.103677e-07
10.500, 8.218854e-07
10.500, 8.24159e-07
10.500, 8.230978e-07
10.500, 8.227744e-07
10.500, 8.247816e-07
10.500, 8.240131e-07
10.500, 8.230747e-07
10.500, 8.239767e-07
10.500, 8.239226e-07
10.500, 8.224999e-07
11.000, 8.31566e-07
11.000, 8.343284e-07
11.000, 8.332624e-07
11.000, 8.312787e-07
11.000, 8.329273e-07
11.000, 8.336181e-07
11.000, 8.317111e-07
11.000, 8.330796e-07
11.000, 8.332078e-07
11.000, 8.309567e-07
11.500, 8.418024e-07
11.500, 8.441721e-07
11.500, 8.441575e-07
11.500, 8.422629e-07
11.500, 8.434469e-07
11.500, 8.438841e-07
11.500, 8.417389e-07
11.500, 8.421959e-07
11.500, 8.430175e-07
11.500, 8.398127e-07
12.000, 8.533856e-07
12.000, 8.515465e-07
12.000, 8.531553e-07
12.000, 8.534383e-07
12.000, 8.51408e-07
12.000, 8.523241e-07
12.000, 8.536912e-07
12.000, 8.514808e-07
12.000, 8.518593e-07
12.000, 8.528783e-07
12.500, 8.590404e-07
12.500, 8.618734e-07
12.500, 8.619094e-07
12.500, 8.602059e-07
12.500, 8.607745e-07
12.500, 8.616664e-07
12.500, 8.605919e-07
12.500, 8.620145e-07
12.500, 8.629005e-07
12.500, 8.601295e-07
13.000, 8.681381e-07
13.000, 8.702135e-07
13.000, 8.702443e-07
13.000, 8.684681e-07
13.000, 8.692468e-07
13.000, 8.702046e-07
13.000, 8.689069e-07
13.000, 8.694323e-07
13.000, 8.703992e-07
13.000, 8.683323e-07
13.500, 8.761833e-07
13.500, 8.772357e-07
13.500, 8.788761e-07
13.500, 8.766933e-07
13.500, 8.767357e-07
13.500, 8.789597e-07
13.500, 8.771935e-07
13.500, 8.768652e-07
13.500, 8.786585e-07
13.500, 8.773923e-07
14.000, 8.838205e-07
14.000, 8.822739e-07
14.000, 8.841332e-07
14.000, 8.840762e-07
14.000, 8.818155e-07
14.000, 8.840006e-07
14.000, 8.845628e-07
14.000, 8.82553e-07
14.000, 8.837546e-07
14.000, 8.845248e-07
14.500, 8.906222e-07
14.500, 8.899679e-07
14.500, 8.922478e-07
14.500, 8.906577e-07
14.500, 8.894795e-07
14.500, 8.920939e-07
14.500, 8.912716e-07
14.500, 8.896856e-07
14.500, 8.916129e-07
14.500, 8.907722e-07
15.000, 8.957589e-07
15.000, 8.974169e-07
15.000, 8.975879e-07
15.000, 8.955354e-07
15.000, 8.968515e-07
15.000, 8.980753e-07
15.000, 8.959926e-07
15.000, 8.970126e-07
15.000, 8.97249e-07
15.000, 8.949874e-07
15.500, 9.040244e-07
15.500, 9.031999e-07
15.500, 9.057505e-07
15.500, 9.043079e-07
15.500, 9.026179e-07
15.500, 9.049302e-07
15.500, 9.045795e-07
15.500, 9.029625e-07
15.500, 9.048246e-07
15.500, 9.049709e-07
16.000, 9.103496e-07
16.000, 9.119493e-07
16.000, 9.103592e-07
16.000, 9.101091e-07
16.000, 9.114394e-07
16.000, 9.101194e-07
16.000, 9.093961e-07
16.000, 9.110266e-07
16.000, 9.103036e-07
16.000, 9.102449e-07
16.500, 9.162142e-07
16.500, 9.171616e-07
16.500, 9.146823e-07
16.500, 9.155345e-07
16.500, 9.196211e-07
16.500, 9.145766e-07
16.500, 9.163872e-07
16.500, 9.166985e-07
16.500, 9.147323e-07
16.500, 9.151921e-07
17.000, 9.21596e-07
17.000, 9.196066e-07
17.000, 9.204726e-07
17.000, 9.222491e-07
17.000, 9.204466e-07
17.000, 9.20965e-07
17.000, 9.224933e-07
17.000, 9.219702e-07
17.000, 9.213115e-07
17.000, 9.233568e-07
17.500, 9.26657e-07
17.500, 9.286976e-07
17.500, 9.271079e-07
17.500, 9.264886e-07
17.500, 9.283515e-07
17.500, 9.280835e-07
17.500, 9.266748e-07
17.500, 9.288464e-07
17.500, 9.279682e-07
17.500, 9.26852e-07
18.000, 9.340772e-07
18.000, 9.326427e-07
18.000, 9.334169e-07
18.000, 9.334273e-07
18.000, 9.317428e-07
18.000, 9.329079e-07
18.000, 9.342941e-07
18.000, 9.325195e-07
18.000, 9.320603e-07
18.000, 9.342447e-07
18.500, 9.378265e-07
18.500, 9.388341e-07
18.500, 9.405096e-07
18.500, 9.378406e-07
18.500, 9.387525e-07
18.500, 9.405406e-07
18.500, 9.389123e-07
18.500, 9.389319e-07
18.500, 9.394695e-07
18.500, 9.380008e-07
19.000, 9.432684e-07
19.000, 9.425908e-07
19.000, 9.441352e-07
19.000, 9.424773e-07
19.000, 9.422415e-07
19.000, 9.430354e-07
19.000, 9.439278e-07
19.000, 9.422556e-07
19.000, 9.424784e-07
19.000, 9.443278e-07
19.500, 9.46231e-07
19.500, 9.441983e-07
19.500, 9.427559e-07
19.500, 9.457024e-07
19.500, 9.447497e-07
19.500, 9.430308e-07
19.500, 9.435999e-07
19.500, 9.439395e-07
19.500, 9.408427e-07
19.500, 9.422703e-07
20.000, 9.420546e-07
20.000, 9.435512e-07
20.000, 9.429037e-07
20.000, 9.419207e-07
20.000, 9.452999e-07
20.000, 9.466461e-07
20.000, 9.454108e-07
20.000, 9.472389e-07
20.000, 9.482271e-07
20.000, 9.467443e-07
20.500, 9.527249e-07
20.500, 9.511435e-07
20.500, 9.493942e-07
20.500, 9.504569e-07
20.500, 9.504665e-07
20.500, 9.488338e-07
20.500, 9.503145e-07
20.500, 9.500953e-07
20.500, 9.480289e-07
20.500, 9.501971e-07
21.000, 9.535322e-07
21.000, 9.555196e-07
21.000, 9.538849e-07
21.000, 9.527592e-07
21.000, 9.547563e-07
21.000, 9.543096e-07
21.000, 9.538164e-07
21.000, 9.547597e-07
21.000, 9.54476e-07
21.000, 9.53661e-07
21.500, 9.582881e-07
21.500, 9.59232e-07
21.500, 9.570823e-07
21.500, 9.580434e-07
21.500, 9.596062e-07
21.500, 9.573959e-07
21.500, 9.58097e-07
21.500, 9.583266e-07
21.500, 9.5728e-07
21.500, 9.581918e-07
22.000, 9.626459e-07
22.000, 9.631857e-07
22.000, 9.627403e-07
22.000, 9.613635e-07
22.000, 9.626229e-07
22.000, 9.631491e-07
22.000, 9.617019e-07
22.000, 9.594617e-07
22.000, 9.525878e-07
22.000, 9.459022e-07
22.500, 9.444159e-07
22.500, 9.433209e-07
22.500, 9.453054e-07
22.500, 9.461161e-07
22.500, 9.447547e-07
22.500, 9.45969e-07
22.500, 9.515308e-07
22.500, 9.512645e-07
22.500, 9.545613e-07
22.500, 9.562024e-07
23.000, 9.532076e-07
23.000, 9.538842e-07
23.000, 9.548115e-07
23.000, 9.535821e-07
23.000, 9.543737e-07
23.000, 9.558694e-07
23.000, 9.544626e-07
23.000, 9.534899e-07
23.000, 9.526606e-07
23.000, 9.49426e-07
23.500, 9.466785e-07
23.500, 9.483078e-07
23.500, 9.46024e-07
23.500, 9.460288e-07
23.500, 9.482897e-07
23.500, 9.466974e-07
23.500, 9.458985e-07
23.500, 9.476024e-07
23.500, 9.460139e-07
23.500, 9.46014e-07
24.000, 9.502208e-07
24.000, 9.51788e-07
24.000, 9.518952e-07
24.000, 9.501376e-07
24.000, 9.516994e-07
24.000, 9.530989e-07
24.000, 9.510949e-07
24.000, 9.512952e-07
24.000, 9.531432e-07
24.000, 9.515933e-07
24.500, 9.573984e-07
24.500, 9.559519e-07
24.500, 9.554873e-07
24.500, 9.569214e-07
24.500, 9.573782e-07
24.500, 9.568955e-07
24.500, 9.576004e-07
24.500, 9.579978e-07
24.500, 9.575124e-07
24.500, 9.576961e-07
25.000, 9.629723e-07
25.000, 9.639573e-07
25.000, 9.643359e-07
25.000, 9.624706e-07
25.000, 9.642607e-07
25.000, 9.656122e-07
25.000, 9.64791e-07
25.000, 9.642885e-07
25.000, 9.667478e-07
25.000, 9.654559e-07
25.500, 9.715853e-07
25.500, 9.724059e-07
25.500, 9.720045e-07
25.500, 9.712766e-07
25.500, 9.738935e-07
25.500, 9.749733e-07
25.500, 9.735735e-07
25.500, 9.725976e-07
25.500, 9.748956e-07
25.500, 9.729258e-07
26.000, 9.779359e-07
26.000, 9.822822e-07
26.000, 9.793742e-07
26.000, 9.77478e-07
26.000, 9.826819e-07
26.000, 9.815526e-07
26.000, 9.807296e-07
26.000, 9.795629e-07
26.000, 9.830682e-07
26.000, 9.78612e-07
26.500, 9.78095e-07
26.500, 9.769428e-07
26.500, 9.760885e-07
26.500, 9.781789e-07
26.500, 9.777796e-07
26.500, 9.765433e-07
26.500, 9.777316e-07
26.500, 9.800281e-07
26.500, 9.780221e-07
26.500, 9.790025e-07
27.000, 9.910104e-07
27.000, 9.90262e-07
27.000, 9.885264e-07
27.000, 9.910752e-07
27.000, 9.913277e-07
27.000, 9.887897e-07
27.000, 9.905211e-07
27.000, 9.913068e-07
27.000, 9.896463e-07
27.000, 9.908922e-07
27.500, 9.948909e-07
27.500, 9.963409e-07
27.500, 9.937668e-07
27.500, 9.942142e-07
27.500, 9.964718e-07
27.500, 9.947765e-07
27.500, 9.93963e-07
27.500, 9.954616e-07
27.500, 9.95085e-07
27.500, 9.94541e-07
28.000, 9.99534e-07
28.000, 1.001627e-06
28.000, 1.001054e-06
28.000, 9.995867e-07
28.000, 1.001074e-06
28.000, 1.001833e-06
28.000, 1.000677e-06
28.000, 1.000991e-06
28.000, 1.002534e-06
28.000, 1.000546e-06
28.500, 1.008802e-06
28.500, 1.006732e-06
28.500, 1.004532e-06
28.500, 1.007111e-06
28.500, 1.006745e-06
28.500, 1.003775e-06
28.500, 1.0071e-06
28.500, 1.006091e-06
28.500, 1.004182e-06
28.500, 1.007151e-06
29.000, 1.014695e-06
29.000, 1.010621e-06
29.000, 1.012124e-06
29.000, 1.014005e-06
29.000, 1.01104e-06
29.000, 1.012428e-06
29.000, 1.014402e-06
29.000, 1.010989e-06
29.000, 1.010449e-06
29.000, 1.010483e-06
29.500, 1.006811e-06
29.500, 1.00736e-06
29.500, 1.008635e-06
29.500, 1.009348e-06
29.500, 1.010095e-06
29.500, 1.007769e-06
29.500, 1.008729e-06
29.500, 1.009079e-06
29.500, 1.006729e-06
29.500, 1.007306e-06
30.000, 1.020999e-06
30.000, 1.024045e-06
30.000, 1.023314e-06
30.000, 1.025271e-06
30.000, 1.028414e-06
30.000, 1.025461e-06
30.000, 1.025793e-06
30.000, 1.027728e-06
30.000, 1.02514e-06
30.000, 1.023988e-06
30.500, 1.092169e-06
30.500, 1.086477e-06
30.500, 1.085182e-06
30.500, 1.083438e-06
30.500, 1.083207e-06
30.500, 1.082773e-06
30.500, 1.08309e-06
30.500, 1.082536e-06
30.500, 1.081719e-06
30.500, 1.08309e-06
31.000, 1.084975e-06
31.000, 1.083298e-06
31.000, 1.082632e-06
31.000, 1.083218e-06
31.000, 1.082914e-06
31.000, 1.082447e-06
31.000, 1.080923e-06
31.000, 1.080926e-06
31.000, 1.079671e-06
31.000, 1.08061e-06
31.500, 1.072038e-06
31.500, 1.071507e-06
31.500, 1.06971e-06
31.500, 1.07073e-06
31.500, 1.070936e-06
31.500, 1.071008e-06
31.500, 1.071109e-06
31.500, 1.075049e-06
31.500, 1.07466e-06
31.500, 1.076523e-06
32.000, 1.082002e-06
32.000, 1.080883e-06
32.000, 1.081545e-06
32.000, 1.081572e-06
32.000, 1.081577e-06
32.000, 1.081973e-06
32.000, 1.0829e-06
32.000, 1.080818e-06
32.000, 1.081195e-06
32.000, 1.083042e-06
32.500, 1.086111e-06
32.500, 1.084022e-06
32.500, 1.08538e-06
32.500, 1.085134e-06
32.500, 1.083608e-06
32.500, 1.083666e-06
32.500, 1.084868e-06
32.500, 1.083095e-06
32.500, 1.083515e-06
32.500, 1.085503e-06
33.000, 1.090655e-06
33.000, 1.090137e-06
33.000, 1.092262e-06
33.000, 1.090999e-06
33.000, 1.090393e-06
33.000, 1.091998e-06
33.000, 1.091632e-06
33.000, 1.089774e-06
33.000, 1.091208e-06
33.000, 1.091781e-06
33.500, 1.096343e-06
33.500, 1.09523e-06
33.500, 1.095136e-06
33.500, 1.095412e-06
33.500, 1.096023e-06
33.500, 1.09516e-06
33.500, 1.096013e-06
33.500, 1.095977e-06
33.500, 1.094441e-06
33.500, 1.094498e-06
34.000, 1.095329e-06
34.000, 1.092142e-06
34.000, 1.089122e-06
34.000, 1.087416e-06
34.000, 1.085358e-06
34.000, 1.084647e-06
34.000, 1.085572e-06
34.000, 1.081226e-06
34.000, 1.076712e-06
34.000, 1.075911e-06
34.500, 1.067537e-06
34.500, 1.067544e-06
34.500, 1.06671e-06
34.500, 1.067604e-06
34.500, 1.06782e-06
34.500, 1.06693e-06
34.500, 1.06784e-06
34.500, 1.067637e-06
34.500, 1.066643e-06
34.500, 1.067729e-06
35.000, 1.081103e-06
35.000, 1.081777e-06
35.000, 1.080693e-06
35.000, 1.080552e-06
35.000, 1.08219e-06
35.000, 1.080996e-06
35.000, 1.080722e-06
35.000, 1.08152e-06
35.000, 1.080977e-06
35.000, 1.080577e-06
35.500, 1.082623e-06
35.500, 1.082268e-06
35.500, 1.081562e-06
35.500, 1.081758e-06
35.500, 1.083182e-06
35.500, 1.08248e-06
35.500, 1.082763e-06
35.500, 1.083665e-06
35.500, 1.08295e-06
35.500, 1.083393e-06
36.000, 1.086797e-06
36.000, 1.085922e-06
36.000, 1.08699e-06
36.000, 1.086774e-06
36.000, 1.086258e-06
36.000, 1.086492e-06
36.000, 1.087543e-06
36.000, 1.086035e-06
36.000, 1.085748e-06
36.000, 1.087119e-06
36.500, 1.090009e-06
36.500, 1.089308e-06
36.500, 1.089629e-06
36.500, 1.08966e-06
36.500, 1.089522e-06
36.500, 1.089511e-06
36.500, 1.090675e-06
36.500, 1.089741e-06
36.500, 1.089653e-06
36.500, 1.091259e-06
37.000, 1.095707e-06
37.000, 1.095832e-06
37.000, 1.095296e-06
37.000, 1.095161e-06
37.000, 1.096166e-06
37.000, 1.096356e-06
37.000, 1.096055e-06
37.000, 1.097075e-06
37.000, 1.095976e-06
37.000, 1.096396e-06
37.500, 1.099899e-06
37.500, 1.100717e-06
37.500, 1.100655e-06
37.500, 1.099385e-06
37.500, 1.10056e-06
37.500, 1.100766e-06
37.500, 1.100456e-06
37.500, 1.099577e-06
37.500, 1.100226e-06
37.500, 1.100343e-06
38.000, 1.104565e-06
38.000, 1.105135e-06
38.000, 1.105454e-06
38.000, 1.104045e-06
38.000, 1.104797e-06
38.000, 1.105046e-06
38.000, 1.104654e-06
38.000, 1.103979e-06
38.000, 1.104814e-06
38.000, 1.105035e-06
38.500, 1.107775e-06
38.500, 1.107336e-06
38.500, 1.106503e-06
38.500, 1.105988e-06
38.500, 1.1079e-06
38.500, 1.106891e-06
38.500, 1.106643e-06
38.500, 1.1065e-06
38.500, 1.106943e-06
38.500, 1.113687e-06
39.000, 1.122358e-06
39.000, 1.125745e-06
39.000, 1.12509e-06
39.000, 1.123354e-06
39.000, 1.126796e-06
39.000, 1.12703e-06
39.000, 1.127506e-06
39.000, 1.12552e-06
39.000, 1.12414e-06
39.000, 1.12673e-06
39.500, 1.130566e-06
39.500, 1.130817e-06
39.500, 1.12882e-06
39.500, 1.12897e-06
39.500, 1.129021e-06
39.500, 1.129005e-06
39.500, 1.130005e-06
39.500, 1.127575e-06
39.500, 1.127917e-06
39.500, 1.128503e-06
40.000, 1.131943e-06
40.000, 1.133515e-06
40.000, 1.132173e-06
40.000, 1.132464e-06
40.000, 1.131055e-06
40.000, 1.135678e-06
40.000, 1.132612e-06
40.000, 1.132147e-06
40.000, 1.134568e-06
40.000, 1.133439e-06
40.500, 1.124576e-06
40.500, 1.125786e-06
40.500, 1.127858e-06
40.500, 1.12813e-06
40.500, 1.126901e-06
40.500, 1.130875e-06
40.500, 1.130654e-06
40.500, 1.125595e-06
40.500, 1.13205e-06
40.500, 1.131581e-06
41.000, 1.137484e-06
41.000, 1.138247e-06
41.000, 1.138466e-06
41.000, 1.137757e-06
41.000, 1.137413e-06
41.000, 1.137528e-06
41.000, 1.137947e-06
41.000, 1.137126e-06
41.000, 1.136721e-06
41.000, 1.137927e-06
41.500, 1.141073e-06
41.500, 1.140316e-06
41.500, 1.140642e-06
41.500, 1.140248e-06
41.500, 1.139188e-06
41.500, 1.139515e-06
41.500, 1.140925e-06
41.500, 1.139537e-06
41.500, 1.139078e-06
41.500, 1.140466e-06
42.000, 1.143029e-06
42.000, 1.142712e-06
42.000, 1.142336e-06
42.000, 1.142624e-06
42.000, 1.142816e-06
42.000, 1.142515e-06
42.000, 1.143364e-06
42.000, 1.142741e-06
42.000, 1.141832e-06
42.000, 1.142624e-06
42.500, 1.14361e-06
42.500, 1.143856e-06
42.500, 1.144203e-06
42.500, 1.142664e-06
42.500, 1.143308e-06
42.500, 1.144444e-06
42.500, 1.14337e-06
42.500, 1.14275e-06
42.500, 1.141808e-06
42.500, 1.143298e-06
43.000, 1.138532e-06
43.000, 1.135274e-06
43.000, 1.134828e-06
43.000, 1.139493e-06
43.000, 1.138704e-06
43.000, 1.136026e-06
43.000, 1.136985e-06
43.000, 1.139136e-06
43.000, 1.135115e-06
43.000, 1.138288e-06
43.500, 1.140455e-06
43.500, 1.140254e-06
43.500, 1.14086e-06
43.500, 1.141754e-06
43.500, 1.142848e-06
43.500, 1.142601e-06
43.500, 1.143039e-06
43.500, 1.142283e-06
43.500, 1.141668e-06
43.500, 1.142593e-06
44.000, 1.145216e-06
44.000, 1.145925e-06
44.000, 1.145606e-06
44.000, 1.145344e-06
44.000, 1.146269e-06
44.000, 1.146448e-06
44.000, 1.146713e-06
44.000, 1.146776e-06
44.000, 1.146981e-06
44.000, 1.147201e-06
44.500, 1.149599e-06
44.500, 1.149851e-06
44.500, 1.150585e-06
44.500, 1.148909e-06
44.500, 1.149188e-06
44.500, 1.150159e-06
44.500, 1.149368e-06
44.500, 1.148952e-06
44.500, 1.149631e-06
44.500, 1.150284e-06
45.000, 1.152974e-06
45.000, 1.152732e-06
45.000, 1.153677e-06
45.000, 1.153755e-06
45.000, 1.15346e-06
45.000, 1.153306e-06
45.000, 1.153205e-06
45.000, 1.152153e-06
45.000, 1.151286e-06
45.000, 1.152122e-06
45.500, 1.15812e-06
45.500, 1.156698e-06
45.500, 1.15817e-06
45.500, 1.155734e-06
45.500, 1.15623e-06
45.500, 1.158529e-06
45.500, 1.155997e-06
45.500, 1.158079e-06
45.500, 1.149261e-06
45.500, 1.147319e-06
46.000, 1.151279e-06
46.000, 1.144776e-06
46.000, 1.150411e-06
46.000, 1.149302e-06
46.000, 1.1532e-06
46.000, 1.149928e-06
46.000, 1.155943e-06
46.000, 1.153662e-06
46.000, 1.153746e-06
46.000, 1.150694e-06
46.500, 1.158974e-06
46.500, 1.155701e-06
46.500, 1.153148e-06
46.500, 1.15005e-06
46.500, 1.150482e-06
46.500, 1.149465e-06
46.500, 1.148672e-06
46.500, 1.144981e-06
46.500, 1.149594e-06
46.500, 1.151507e-06
47.000, 1.158811e-06
47.000, 1.159769e-06
47.000, 1.159566e-06
47.000, 1.156282e-06
47.000, 1.158807e-06
47.000, 1.159493e-06
47.000, 1.16102e-06
47.000, 1.16054e-06
47.000, 1.156782e-06
47.000, 1.160202e-06
47.500, 1.165288e-06
47.500, 1.164582e-06
47.500, 1.165233e-06
47.500, 1.164887e-06
47.500, 1.166099e-06
47.500, 1.167814e-06
47.500, 1.16415e-06
47.500, 1.165383e-06
47.500, 1.166444e-06
47.500, 1.168044e-06
48.000, 1.170432e-06
48.000, 1.168037e-06
48.000, 1.168618e-06
48.000, 1.166632e-06
48.000, 1.168725e-06
48.000, 1.169908e-06
48.000, 1.167759e-06
48.000, 1.168177e-06
48.000, 1.169465e-06
48.000, 1.167662e-06
48.500, 1.171475e-06
48.500, 1.171899e-06
48.500, 1.169995e-06
48.500, 1.171362e-06
48.500, 1.174101e-06
48.500, 1.172959e-06
48.500, 1.170386e-06
48.500, 1.171865e-06
48.500, 1.171904e-06
48.500, 1.172452e-06
49.000, 1.184569e-06
49.000, 1.184158e-06
49.000, 1.185032e-06
49.000, 1.185414e-06
49.000, 1.184805e-06
49.000, 1.184922e-06
49.000, 1.186002e-06
49.000, 1.184123e-06
49.000, 1.184103e-06
49.000, 1.185255e-06
49.500, 1.186152e-06
49.500, 1.187585e-06
49.500, 1.186902e-06
49.500, 1.186355e-06
49.500, 1.187917e-06
49.500, 1.18728e-06
49.500, 1.186797e-06
49.500, 1.186647e-06
49.500, 1.18717e-06
49.500, 1.186606e-06
50.000, 1.189044e-06
50.000, 1.189103e-06
50.000, 1.188307e-06
50.000, 1.187783e-06
50.000, 1.189364e-06
50.000, 1.185964e-06
50.000, 1.187123e-06
50.000, 1.186029e-06
50.000, 1.186743e-06
50.000, 1.187338e-06
50.500, 1.18919e-06
50.500, 1.189488e-06
50.500, 1.188511e-06
50.500, 1.187319e-06
50.500, 1.190593e-06
50.500, 1.189122e-06
50.500, 1.189039e-06
50.500, 1.188909e-06
50.500, 1.188907e-06
50.500, 1.189234e-06
51.000, 1.19206e-06
51.000, 1.189373e-06
51.000, 1.186338e-06
51.000, 1.188493e-06
51.000, 1.190576e-06
51.000, 1.189627e-06
51.000, 1.192385e-06
51.000, 1.191142e-06
51.000, 1.189159e-06
51.000, 1.190308e-06
51.500, 1.190514e-06
51.500, 1.190739e-06
51.500, 1.191408e-06
51.500, 1.191496e-06
51.500, 1.191131e-06
51.500, 1.19073e-06
51.500, 1.191236e-06
51.500, 1.190125e-06
51.500, 1.189777e-06
51.500, 1.190137e-06
52.000, 1.191274e-06
52.000, 1.189162e-06
52.000, 1.1893e-06
52.000, 1.188877e-06
52.000, 1.189714e-06
52.000, 1.189307e-06
52.000, 1.190268e-06
52.000, 1.189222e-06
52.000, 1.189721e-06
52.000, 1.188042e-06
52.500, 1.194818e-06
52.500, 1.193647e-06
52.500, 1.193427e-06
52.500, 1.193156e-06
52.500, 1.192801e-06
52.500, 1.193751e-06
52.500, 1.193773e-06
52.500, 1.192408e-06
52.500, 1.189888e-06
52.500, 1.192489e-06
53.000, 1.193564e-06
53.000, 1.191787e-06
53.000, 1.193442e-06
53.000, 1.191804e-06
53.000, 1.194049e-06
53.000, 1.192055e-06
53.000, 1.19413e-06
53.000, 1.194134e-06
53.000, 1.193061e-06
53.000, 1.194056e-06
53.500, 1.196226e-06
53.500, 1.196421e-06
53.500, 1.195795e-06
53.500, 1.193452e-06
