voltage (V), photocurrent (A)
-17.800, -2.172838e-09
-17.800, -2.177834e-09
-17.800, -2.176223e-09
-17.700, -2.174151e-09
-17.700, -2.165954e-09
-17.700, -2.169409e-09
-17.700, -2.167932e-09
-17.700, -2.167046e-09
-17.700, -2.169523e-09
-17.700, -2.167293e-09
-17.700, -2.163458e-09
-17.700, -2.168618e-09
-17.700, -2.165019e-09
-17.600, -2.179432e-09
-17.600, -2.17739e-09
-17.600, -2.175077e-09
-17.600, -2.191039e-09
-17.600, -2.177265e-09
-17.600, -2.187696e-09
-17.600, -2.181396e-09
-17.600, -2.181981e-09
-17.600, -2.174058e-09
-17.600, -2.180207e-09
-17.500, -2.179699e-09
-17.500, -2.194156e-09
-17.500, -2.179982e-09
-17.500, -2.186301e-09
-17.500, -2.18217e-09
-17.500, -2.187978e-09
-17.500, -2.185258e-09
-17.500, -2.179303e-09
-17.500, -2.180529e-09
-17.500, -2.182818e-09
-17.400, -2.186066e-09
-17.400, -2.182404e-09
-17.400, -2.177403e-09
-17.400, -2.178665e-09
-17.400, -2.177484e-09
-17.400, -2.185241e-09
-17.400, -2.178362e-09
-17.400, -2.180271e-09
-17.400, -2.183073e-09
-17.400, -2.183466e-09
-17.300, -2.168464e-09
-17.300, -2.174698e-09
-17.300, -2.182134e-09
-17.300, -2.181667e-09
-17.300, -2.183988e-09
-17.300, -2.182908e-09
-17.300, -2.178009e-09
-17.300, -2.168232e-09
-17.300, -2.181084e-09
-17.300, -2.179353e-09
-17.200, -2.173418e-09
-17.200, -2.176587e-09
-17.200, -2.16906e-09
-17.200, -2.180378e-09
-17.200, -2.182221e-09
-17.200, -2.171317e-09
-17.200, -2.177925e-09
-17.200, -2.180695e-09
-17.200, -2.172975e-09
-17.200, -2.169526e-09
-17.100, -2.170416e-09
-17.100, -2.166559e-09
-17.100, -2.175971e-09
-17.100, -2.178948e-09
-17.100, -2.163042e-09
-17.100, -2.163161e-09
-17.100, -2.174908e-09
-17.100, -2.173637e-09
-17.100, -2.180119e-09
-17.100, -2.169051e-09
-17.000, -2.168969e-09
-17.000, -2.177364e-09
-17.000, -2.185409e-09
-17.000, -2.172698e-09
-17.000, -2.18016e-09
-17.000, -2.172129e-09
-17.000, -2.182021e-09
-17.000, -2.165106e-09
