voltage (V), photocurrent (A)
-9.830, -3.267205e-12
-9.830, -3.163875e-12
-9.820, -3.132776e-12
-9.820, -3.243128e-12
-9.820, -3.244132e-12
-9.820, -3.034463e-12
-9.820, -3.080612e-12
-9.820, -3.130772e-12
-9.820, -3.197984e-12
-9.820, -3.079608e-12
-9.820, -3.185945e-12
-9.820, -2.924111e-12
-9.810, -3.144816e-12
-9.810, -3.038476e-12
-9.810, -3.135787e-12
-9.810, -3.158861e-12
-9.810, -3.038475e-12
-9.810, -3.11171e-12
-9.810, -3.063557e-12
-9.810, -3.116726e-12
-9.810, -3.192967e-12
-9.810, -3.178924e-12
-9.800, -2.986312e-12
-9.800, -3.057538e-12
-9.800, -3.024432e-12
-9.800, -3.025436e-12
-9.800, -3.061549e-12
-9.800, -3.037473e-12
-9.800, -3.032458e-12
-9.800, -3.121742e-12
-9.800, -3.063553e-12
-9.800, -3.090642e-12
-9.790, -2.987315e-12
-9.790, -3.114719e-12
-9.790, -3.07058e-12
-9.790, -3.022426e-12
-9.790, -2.896023e-12
-9.790, -3.08061e-12
-9.790, -3.047506e-12
-9.790, -3.063557e-12
-9.790, -2.995341e-12
-9.790, -3.022426e-12
-9.780, -2.914079e-12
-9.780, -3.10569e-12
-9.780, -3.025433e-12
-9.780, -2.809749e-12
-9.780, -2.922105e-12
-9.780, -3.154849e-12
-9.780, -2.988315e-12
-9.780, -2.950196e-12
-9.780, -2.831818e-12
-9.780, -3.067569e-12
-9.770, -2.984304e-12
-9.770, -2.921102e-12
-9.770, -3.002362e-12
-9.770, -2.953204e-12
-9.770, -2.81978e-12
-9.770, -2.96424e-12
-9.770, -2.950195e-12
-9.770, -2.934143e-12
-9.770, -2.893012e-12
-9.770, -3.042489e-12
-9.760, -2.801723e-12
-9.760, -2.957216e-12
-9.760, -2.941165e-12
-9.760, -2.90204e-12
-9.760, -2.933142e-12
-9.760, -2.98029e-12
-9.760, -2.864924e-12
-9.760, -2.883984e-12
-9.760, -3.032455e-12
-9.760, -2.948187e-12
-9.750, -2.95822e-12
-9.750, -2.91408e-12
-9.750, -2.861914e-12
-9.750, -2.817772e-12
-9.750, -2.759588e-12
-9.750, -2.859908e-12
-9.750, -2.85389e-12
-9.750, -2.752564e-12
-9.750, -2.8579e-12
-9.750, -2.840845e-12
-9.740, -2.70341e-12
-9.740, -2.734508e-12
-9.740, -2.837837e-12
-9.740, -2.86994e-12
-9.740, -2.829809e-12
-9.740, -2.849876e-12
-9.740, -2.758587e-12
-9.740, -2.785672e-12
-9.740, -3.001362e-12
-9.740, -2.791691e-12
-9.730, -2.743537e-12
-9.730, -2.799716e-12
-9.730, -2.758584e-12
-9.730, -2.776642e-12
-9.730, -2.791691e-12
-9.730, -2.817773e-12
-9.730, -2.766611e-12
-9.730, -2.81376e-12
-9.730, -2.830816e-12
-9.730, -2.821786e-12
-9.720, -2.771626e-12
-9.720, -2.787679e-12
-9.720, -2.702405e-12
-9.720, -2.849874e-12
-9.720, -2.754571e-12
-9.720, -2.882982e-12
-9.720, -2.792694e-12
-9.720, -2.763601e-12
-9.720, -2.816771e-12
-9.720, -2.733504e-12
-9.710, -2.686355e-12
-9.710, -2.760591e-12
-9.710, -2.74755e-12
-9.710, -2.65325e-12
-9.710, -2.704412e-12
-9.710, -2.723473e-12
-9.710, -2.778648e-12
-9.710, -2.764603e-12
-9.710, -2.811756e-12
-9.710, -2.761594e-12
-9.700, -2.69438e-12
-9.700, -2.775637e-12
-9.700, -2.619139e-12
-9.700, -2.775639e-12
-9.700, -2.691369e-12
-9.700, -2.704413e-12
-9.700, -2.71946e-12
-9.700, -2.735508e-12
-9.700, -2.767616e-12
-9.700, -2.731499e-12
-9.690, -2.536879e-12
-9.690, -2.806737e-12
-9.690, -2.673314e-12
-9.690, -2.667294e-12
-9.690, -2.786674e-12
-9.690, -2.710432e-12
-9.690, -2.74755e-12
-9.690, -2.63419e-12
-9.690, -2.553933e-12
-9.690, -2.697391e-12
-9.680, -2.62215e-12
-9.680, -2.60309e-12
-9.680, -2.620143e-12
-9.680, -2.608105e-12
-9.680, -2.705416e-12
-9.680, -2.61312e-12
-9.680, -2.577006e-12
-9.680, -2.706418e-12
-9.680, -2.633185e-12
-9.680, -2.680337e-12
-9.670, -2.582023e-12
-9.670, -2.698393e-12
-9.670, -2.583025e-12
-9.670, -2.557945e-12
-9.670, -2.666292e-12
-9.670, -2.729493e-12
-9.670, -2.686356e-12
-9.670, -2.75758e-12
-9.670, -2.657262e-12
-9.670, -2.635191e-12
-9.660, -2.689365e-12
-9.660, -2.604092e-12
-9.660, -2.487723e-12
-9.660, -2.6061e-12
-9.660, -2.635191e-12
-9.660, -2.644223e-12
-9.660, -2.677326e-12
-9.660, -2.607102e-12
-9.660, -2.664286e-12
-9.660, -2.544904e-12
-9.650, -2.538883e-12
-9.650, -2.504775e-12
-9.650, -2.552931e-12
-9.650, -2.507786e-12
-9.650, -2.653248e-12
-9.650, -2.590045e-12
-9.650, -2.498756e-12
-9.650, -2.632182e-12
-9.650, -2.718458e-12
-9.650, -2.408471e-12
-9.640, -2.567978e-12
-9.640, -2.609107e-12
-9.640, -2.425524e-12
-9.640, -2.531861e-12
-9.640, -2.43054e-12
-9.640, -2.510795e-12
-9.640, -2.559952e-12
-9.640, -2.53788e-12
-9.640, -2.561957e-12
-9.640, -2.513805e-12
-9.630, -2.615128e-12
-9.630, -2.514808e-12
-9.630, -2.491734e-12
-9.630, -2.5439e-12
-9.630, -2.517819e-12
-9.630, -2.714447e-12
-9.630, -2.428532e-12
-9.630, -2.56597e-12
-9.630, -2.564968e-12
-9.630, -2.586035e-12
-9.620, -2.618137e-12
-9.620, -2.442578e-12
-9.620, -2.510795e-12
-9.620, -2.467658e-12
-9.620, -2.609109e-12
-9.620, -2.513806e-12
-9.620, -2.581019e-12
-9.620, -2.510796e-12
-9.620, -2.544902e-12
-9.620, -2.530861e-12
-9.610, -2.479695e-12
-9.610, -2.434551e-12
-9.610, -2.565971e-12
-9.610, -2.506783e-12
-9.610, -2.492738e-12
-9.610, -2.498757e-12
-9.610, -2.4807e-12
-9.610, -2.49374e-12
-9.610, -2.296112e-12
-9.610, -2.497754e-12
-9.600, -2.590049e-12
-9.600, -2.533868e-12
-9.600, -2.431542e-12
-9.600, -2.479696e-12
-9.600, -2.421511e-12
-9.600, -2.560954e-12
-9.600, -2.510796e-12
-9.600, -2.609108e-12
-9.600, -2.413485e-12
-9.600, -2.436556e-12
-9.590, -2.481702e-12
-9.590, -2.419504e-12
-9.590, -2.476688e-12
-9.590, -2.41449e-12
-9.590, -2.403453e-12
-9.590, -2.457626e-12
-9.590, -2.430539e-12
-9.590, -2.507785e-12
-9.590, -2.439569e-12
-9.590, -2.536878e-12
-9.580, -2.440572e-12
-9.580, -2.421511e-12
-9.580, -2.379377e-12
-9.580, -2.409471e-12
-9.580, -2.551927e-12
-9.580, -2.476686e-12
-9.580, -2.472675e-12
-9.580, -2.454616e-12
-9.580, -2.475683e-12
-9.580, -2.539886e-12
-9.570, -2.475682e-12
-9.570, -2.457625e-12
-9.570, -2.444584e-12
-9.570, -2.424521e-12
-9.570, -2.458631e-12
-9.570, -2.444584e-12
-9.570, -2.438563e-12
-9.570, -2.487721e-12
-9.570, -2.605096e-12
-9.570, -2.458629e-12
-9.560, -2.400442e-12
-9.560, -2.245952e-12
-9.560, -2.469664e-12
-9.560, -2.375365e-12
-9.560, -2.34627e-12
-9.560, -2.420508e-12
-9.560, -2.40546e-12
-9.560, -2.34928e-12
-9.560, -2.440571e-12
-9.560, -2.397434e-12
-9.550, -2.384392e-12
-9.550, -2.325204e-12
-9.550, -2.386399e-12
-9.550, -2.389408e-12
-9.550, -2.352291e-12
-9.550, -2.401448e-12
-9.550, -2.413485e-12
-9.550, -2.47167e-12
-9.550, -2.467657e-12
-9.550, -2.417499e-12
-9.540, -2.367339e-12
-9.540, -2.341255e-12
-9.540, -2.428534e-12
-9.540, -2.426526e-12
-9.540, -2.381383e-12
-9.540, -2.363327e-12
-9.540, -2.436557e-12
-9.540, -2.386399e-12
-9.540, -2.413485e-12
-9.540, -2.391416e-12
-9.530, -2.448597e-12
-9.530, -2.284073e-12
-9.530, -2.369344e-12
-9.530, -2.442579e-12
-9.530, -2.356303e-12
-9.530, -2.392418e-12
-9.530, -2.408469e-12
-9.530, -2.343261e-12
-9.530, -2.313165e-12
-9.530, -2.3553e-12
-9.520, -2.431542e-12
-9.520, -2.3553e-12
-9.520, -2.28608e-12
-9.520, -2.509793e-12
-9.520, -2.28006e-12
-9.520, -2.404456e-12
-9.520, -2.314168e-12
-9.520, -2.387403e-12
-9.520, -2.384393e-12
-9.520, -2.331222e-12
-9.510, -2.332226e-12
-9.510, -2.430541e-12
-9.510, -2.288086e-12
-9.510, -2.3553e-12
-9.510, -2.353294e-12
-9.510, -2.441574e-12
-9.510, -2.426527e-12
-9.510, -2.291095e-12
-9.510, -2.209836e-12
-9.510, -2.328214e-12
-9.500, -2.290093e-12
-9.500, -2.180744e-12
-9.500, -2.364329e-12
-9.500, -2.337242e-12
-9.500, -2.360317e-12
-9.500, -2.30815e-12
-9.500, -2.39944e-12
-9.500, -2.334234e-12
-9.500, -2.463646e-12
-9.500, -2.339248e-12
-9.490, -2.301127e-12
-9.490, -2.451606e-12
-9.490, -2.334232e-12
-9.490, -2.289089e-12
-9.490, -2.377372e-12
-9.490, -2.339248e-12
-9.490, -2.339248e-12
-9.490, -2.374359e-12
-9.490, -2.215856e-12
-9.490, -2.278054e-12
-9.480, -2.299122e-12
-9.480, -2.285076e-12
-9.480, -2.330219e-12
-9.480, -2.334234e-12
-9.480, -2.215855e-12
-9.480, -2.237926e-12
-9.480, -2.25799e-12
-9.480, -2.323196e-12
-9.480, -2.278054e-12
-9.480, -2.201811e-12
-9.470, -2.342259e-12
-9.470, -2.401448e-12
-9.470, -2.313166e-12
-9.470, -2.026252e-12
-9.470, -2.312163e-12
-9.470, -2.323198e-12
-9.470, -2.488725e-12
-9.470, -2.350285e-12
-9.470, -2.269025e-12
-9.470, -2.334233e-12
-9.460, -2.520826e-12
-9.460, -2.217862e-12
-9.460, -2.318182e-12
-9.460, -2.2299e-12
-9.460, -2.264008e-12
-9.460, -2.307146e-12
-9.460, -2.390411e-12
-9.460, -2.31116e-12
-9.460, -2.173721e-12
-9.460, -2.285075e-12
-9.450, -2.205824e-12
-9.450, -2.148642e-12
-9.450, -2.257989e-12
-9.450, -2.210839e-12
-9.450, -2.264008e-12
-9.450, -2.291094e-12
-9.450, -2.242941e-12
-9.450, -2.246955e-12
-9.450, -2.23291e-12
-9.450, -2.198801e-12
-9.440, -2.209836e-12
-9.440, -2.294105e-12
-9.440, -2.219867e-12
-9.440, -2.164692e-12
-9.440, -2.21385e-12
-9.440, -2.196795e-12
-9.440, -2.209837e-12
-9.440, -2.168706e-12
-9.440, -2.303132e-12
-9.440, -2.279057e-12
-9.430, -2.264009e-12
-9.430, -2.229902e-12
-9.430, -2.258992e-12
-9.430, -2.130583e-12
-9.430, -2.224884e-12
-9.430, -2.240935e-12
-9.430, -2.348277e-12
-9.430, -2.361319e-12
-9.430, -2.188769e-12
-9.430, -2.194788e-12
-9.420, -2.200808e-12
-9.420, -2.201812e-12
-9.420, -2.134596e-12
-9.420, -2.177735e-12
-9.420, -2.236923e-12
-9.420, -2.218866e-12
-9.420, -2.272035e-12
-9.420, -2.252973e-12
-9.420, -2.162686e-12
-9.420, -2.365333e-12
-9.410, -2.236923e-12
-9.410, -2.1667e-12
-9.410, -2.150648e-12
-9.410, -2.303134e-12
-9.410, -2.175727e-12
-9.410, -2.154662e-12
-9.410, -2.170712e-12
-9.410, -2.159676e-12
-9.410, -2.191778e-12
-9.410, -2.215856e-12
-9.400, -2.258992e-12
-9.400, -2.206825e-12
-9.400, -2.159676e-12
-9.400, -2.163689e-12
-9.400, -2.222879e-12
-9.400, -2.153657e-12
-9.400, -2.382386e-12
-9.400, -2.205823e-12
-9.400, -2.18576e-12
-9.400, -2.147638e-12
-9.390, -2.189773e-12
-9.390, -2.354297e-12
-9.390, -2.278054e-12
-9.390, -2.159676e-12
-9.390, -2.096475e-12
-9.390, -2.214853e-12
-9.390, -2.263006e-12
-9.390, -2.11654e-12
-9.390, -2.196796e-12
-9.390, -2.222879e-12
-9.380, -2.186763e-12
-9.380, -2.228897e-12
-9.380, -2.323197e-12
-9.380, -2.139613e-12
-9.380, -2.218865e-12
-9.380, -2.273038e-12
-9.380, -2.06337e-12
-9.380, -2.320188e-12
-9.380, -2.208834e-12
-9.380, -2.224885e-12
-9.370, -2.127574e-12
-9.370, -2.318183e-12
-9.370, -2.238929e-12
-9.370, -2.053338e-12
-9.370, -2.276047e-12
-9.370, -2.065377e-12
-9.370, -2.259996e-12
-9.370, -2.193787e-12
-9.370, -2.128577e-12
-9.370, -2.217861e-12
-9.360, -2.197796e-12
-9.360, -2.334233e-12
-9.360, -2.284073e-12
-9.360, -2.168706e-12
-9.360, -2.246954e-12
-9.360, -2.140616e-12
-9.360, -2.208832e-12
-9.360, -2.205825e-12
-9.360, -2.273038e-12
-9.360, -2.179741e-12
-9.350, -2.194789e-12
-9.350, -2.284073e-12
-9.350, -2.162686e-12
-9.350, -2.174725e-12
-9.350, -2.247957e-12
-9.350, -2.199805e-12
-9.350, -2.087446e-12
-9.350, -2.129581e-12
-9.350, -2.196794e-12
-9.350, -2.15466e-12
-9.340, -2.132591e-12
-9.340, -2.044309e-12
-9.340, -2.15767e-12
-9.340, -2.087447e-12
-9.340, -2.106508e-12
-9.340, -2.090457e-12
-9.340, -2.253976e-12
-9.340, -2.206827e-12
-9.340, -2.224884e-12
-9.340, -2.249964e-12
-9.330, -2.209835e-12
-9.330, -2.08845e-12
-9.330, -2.241939e-12
-9.330, -2.100488e-12
-9.330, -2.133593e-12
-9.330, -2.189773e-12
-9.330, -2.191778e-12
-9.330, -2.18576e-12
-9.330, -2.17372e-12
-9.330, -2.228896e-12
-9.320, -2.183753e-12
-9.320, -2.22388e-12
-9.320, -2.162685e-12
-9.320, -2.11052e-12
-9.320, -2.30514e-12
-9.320, -2.165696e-12
-9.320, -2.154659e-12
-9.320, -2.098481e-12
-9.320, -2.141618e-12
-9.320, -2.120551e-12
-9.310, -2.078417e-12
-9.310, -2.238929e-12
-9.310, -2.148642e-12
-9.310, -2.186762e-12
-9.310, -2.186762e-12
-9.310, -2.376366e-12
-9.310, -2.156667e-12
-9.310, -2.083435e-12
-9.310, -2.070392e-12
-9.310, -2.01923e-12
-9.300, -2.22388e-12
-9.300, -2.206827e-12
-9.300, -2.208832e-12
-9.300, -2.161684e-12
-9.300, -2.080424e-12
-9.300, -2.229901e-12
-9.300, -2.202813e-12
-9.300, -2.239931e-12
-9.300, -2.131586e-12
-9.300, -2.084437e-12
-9.290, -2.125569e-12
-9.290, -2.201811e-12
-9.290, -2.205823e-12
-9.290, -2.126571e-12
-9.290, -2.153655e-12
-9.290, -2.030263e-12
-9.290, -2.101491e-12
-9.290, -2.225887e-12
-9.290, -2.141619e-12
-9.290, -2.037288e-12
-9.280, -2.205824e-12
-9.280, -2.142622e-12
-9.280, -2.197796e-12
-9.280, -2.136603e-12
-9.280, -2.038289e-12
-9.280, -2.171713e-12
-9.280, -2.100486e-12
-9.280, -2.061364e-12
-9.280, -2.137606e-12
-9.280, -2.079419e-12
-9.270, -2.172719e-12
-9.270, -2.164693e-12
-9.270, -2.085439e-12
-9.270, -2.064373e-12
-9.270, -2.148641e-12
-9.270, -2.034277e-12
-9.270, -2.14864e-12
-9.270, -2.114532e-12
-9.270, -2.023242e-12
-9.270, -2.200808e-12
-9.260, -2.091457e-12
-9.260, -2.165696e-12
-9.260, -2.120552e-12
-9.260, -2.090454e-12
-9.260, -2.032271e-12
-9.260, -2.11052e-12
-9.260, -2.085441e-12
-9.260, -2.11353e-12
-9.260, -1.99415e-12
-9.260, -2.146635e-12
-9.250, -2.23291e-12
-9.250, -2.175729e-12
-9.250, -2.252973e-12
-9.250, -2.107511e-12
-9.250, -2.189772e-12
-9.250, -2.127573e-12
-9.250, -2.130583e-12
-9.250, -2.112525e-12
-9.250, -2.01321e-12
-9.250, -2.118546e-12
-9.240, -2.053337e-12
-9.240, -2.062366e-12
-9.240, -2.116538e-12
-9.240, -2.13259e-12
-9.240, -2.119548e-12
-9.240, -2.133593e-12
-9.240, -2.180744e-12
-9.240, -2.112526e-12
-9.240, -2.122557e-12
-9.240, -2.213848e-12
-9.230, -2.098482e-12
-9.230, -2.089453e-12
-9.230, -2.093465e-12
-9.230, -2.071395e-12
-9.230, -2.191778e-12
-9.230, -2.062368e-12
-9.230, -2.041299e-12
-9.230, -1.983114e-12
-9.230, -2.137606e-12
-9.230, -2.178738e-12
-9.220, -2.095472e-12
-9.220, -2.199806e-12
-9.220, -2.189772e-12
-9.220, -2.025249e-12
-9.220, -2.139611e-12
-9.220, -2.133594e-12
-9.220, -1.983113e-12
-9.220, -2.166699e-12
-9.220, -2.098482e-12
-9.220, -2.093466e-12
-9.210, -1.90687e-12
-9.210, -2.119547e-12
-9.210, -2.043305e-12
-9.210, -2.133594e-12
-9.210, -2.051331e-12
-9.210, -2.061363e-12
-9.210, -2.044307e-12
-9.210, -2.008194e-12
-9.210, -1.991139e-12
-9.210, -2.139612e-12
-9.200, -2.024245e-12
-9.200, -2.155663e-12
-9.200, -2.134595e-12
-9.200, -2.069388e-12
-9.200, -2.134597e-12
-9.200, -2.017221e-12
-9.200, -2.168706e-12
-9.200, -2.064371e-12
-9.200, -2.159676e-12
-9.200, -2.227891e-12
-9.190, -1.958035e-12
-9.190, -1.885804e-12
-9.190, -2.119549e-12
-9.190, -1.969069e-12
-9.190, -1.964053e-12
-9.190, -2.052333e-12
-9.190, -2.014213e-12
-9.190, -2.035279e-12
-9.190, -2.107509e-12
-9.190, -2.103497e-12
-9.180, -1.971075e-12
-9.180, -2.12958e-12
-9.180, -2.06337e-12
-9.180, -1.955024e-12
-9.180, -2.03528e-12
-9.180, -2.090455e-12
-9.180, -2.052334e-12
-9.180, -2.083433e-12
-9.180, -2.062367e-12
-9.180, -2.174724e-12
-9.170, -2.036284e-12
-9.170, -1.996156e-12
-9.170, -2.088448e-12
-9.170, -2.105504e-12
-9.170, -2.059357e-12
-9.170, -2.031267e-12
-9.170, -1.919913e-12
-9.170, -2.107512e-12
-9.170, -2.024245e-12
-9.170, -2.106507e-12
-9.160, -1.863733e-12
-9.160, -1.773445e-12
-9.160, -1.995152e-12
-9.160, -2.042303e-12
-9.160, -2.091459e-12
-9.160, -2.116538e-12
-9.160, -2.125568e-12
-9.160, -2.17372e-12
-9.160, -2.084437e-12
-9.160, -2.143626e-12
-9.150, -1.994149e-12
-9.150, -2.020233e-12
-9.150, -2.015215e-12
-9.150, -2.047318e-12
-9.150, -2.062367e-12
-9.150, -1.981107e-12
-9.150, -1.970072e-12
-9.150, -2.028258e-12
-9.150, -2.052334e-12
-9.150, -2.025248e-12
-9.140, -2.039293e-12
-9.140, -1.990137e-12
-9.140, -2.030265e-12
-9.140, -2.004181e-12
-9.140, -2.057349e-12
-9.140, -2.033274e-12
-9.140, -2.062367e-12
-9.140, -2.11052e-12
-9.140, -1.988129e-12
-9.140, -2.03227e-12
-9.130, -2.035281e-12
-9.130, -1.994149e-12
-9.130, -1.914896e-12
-9.130, -2.03528e-12
-9.130, -2.12657e-12
-9.130, -2.073402e-12
-9.130, -2.008194e-12
-9.130, -2.055344e-12
-9.130, -1.999165e-12
-9.130, -2.112526e-12
-9.120, -2.012206e-12
-9.120, -2.082429e-12
-9.120, -1.970072e-12
-9.120, -1.955024e-12
-9.120, -1.803543e-12
-9.120, -2.048321e-12
-9.120, -1.991138e-12
-9.120, -1.989132e-12
-9.120, -2.099485e-12
-9.120, -1.931949e-12
-9.110, -2.049324e-12
-9.110, -2.058353e-12
-9.110, -2.130585e-12
-9.110, -2.044308e-12
-9.110, -1.953017e-12
-9.110, -1.979101e-12
-9.110, -1.967063e-12
-9.110, -2.042303e-12
-9.110, -2.081426e-12
-9.110, -2.060361e-12
-9.100, -2.078418e-12
-9.100, -2.045312e-12
-9.100, -2.039293e-12
-9.100, -2.146636e-12
-9.100, -1.982111e-12
-9.100, -1.984116e-12
-9.100, -2.180744e-12
-9.100, -2.117542e-12
-9.100, -1.966059e-12
-9.100, -1.986124e-12
-9.090, -2.047318e-12
-9.090, -1.96004e-12
-9.090, -2.032271e-12
-9.090, -2.112526e-12
-9.090, -1.90988e-12
-9.090, -1.942985e-12
-9.090, -2.14864e-12
-9.090, -2.027255e-12
-9.090, -1.958034e-12
-9.090, -2.00418e-12
-9.080, -1.87176e-12
-9.080, -1.967062e-12
-9.080, -1.894832e-12
-9.080, -2.030262e-12
-9.080, -2.043305e-12
-9.080, -1.923926e-12
-9.080, -1.957031e-12
-9.080, -2.008193e-12
-9.080, -1.96305e-12
-9.080, -2.074404e-12
-9.070, -2.026252e-12
-9.070, -1.965056e-12
-9.070, -2.049324e-12
-9.070, -1.996155e-12
-9.070, -1.80956e-12
-9.070, -1.911886e-12
-9.070, -1.929944e-12
-9.070, -2.02625e-12
-9.070, -1.81257e-12
-9.070, -1.968066e-12
-9.060, -2.043305e-12
-9.060, -1.995152e-12
-9.060, -1.964053e-12
-9.060, -1.982111e-12
-9.060, -1.95703e-12
-9.060, -1.963049e-12
-9.060, -2.124564e-12
-9.060, -2.0413e-12
-9.060, -1.949005e-12
-9.060, -2.008194e-12
-9.050, -2.031268e-12
-9.050, -1.971076e-12
-9.050, -1.933957e-12
-9.050, -1.907874e-12
-9.050, -2.038289e-12
-9.050, -1.974085e-12
-9.050, -1.916901e-12
-9.050, -1.996155e-12
-9.050, -1.843669e-12
-9.050, -1.966058e-12
-9.040, -1.999164e-12
-9.040, -1.869752e-12
-9.040, -1.913894e-12
-9.040, -1.971076e-12
-9.040, -1.96004e-12
-9.040, -1.945996e-12
-9.040, -1.901856e-12
-9.040, -1.989132e-12
-9.040, -1.980103e-12
-9.040, -1.996155e-12
-9.030, -1.886808e-12
-9.030, -1.982111e-12
-9.030, -1.971076e-12
-9.030, -1.994148e-12
-9.030, -2.024244e-12
-9.030, -1.938974e-12
-9.030, -2.082429e-12
-9.030, -1.942985e-12
-9.030, -1.951012e-12
-9.030, -1.993145e-12
-9.020, -1.884801e-12
-9.020, -1.94098e-12
-9.020, -1.949005e-12
-9.020, -1.971076e-12
-9.020, -2.051331e-12
-9.020, -2.018226e-12
-9.020, -1.867746e-12
-9.020, -1.896838e-12
-9.020, -1.887809e-12
-9.020, -1.958033e-12
-9.010, -1.86574e-12
-9.010, -1.917904e-12
-9.010, -2.060359e-12
-9.010, -1.969069e-12
-9.010, -2.001172e-12
-9.010, -1.986124e-12
-9.010, -1.841663e-12
