voltage (V), photocurrent (A)
-17.800, -2.040514e-12
-17.800, -1.807771e-12
-17.800, -1.833855e-12
-17.700, -1.648262e-12
-17.700, -1.774666e-12
-17.700, -1.776672e-12
-17.700, -1.807771e-12
-17.700, -1.648262e-12
-17.700, -1.718485e-12
-17.700, -1.651273e-12
-17.700, -1.787708e-12
-17.700, -1.782692e-12
-17.700, -1.748581e-12
-17.600, -1.712467e-12
-17.600, -1.702436e-12
-17.600, -1.865957e-12
-17.600, -1.875989e-12
-17.600, -1.847899e-12
-17.600, -1.844889e-12
-17.600, -1.796737e-12
-17.600, -1.821816e-12
-17.600, -1.783693e-12
-17.600, -1.910098e-12
-17.500, -1.809777e-12
-17.500, -1.837866e-12
-17.500, -1.656287e-12
-17.500, -1.404484e-12
-17.500, -1.543928e-12
-17.500, -1.782691e-12
-17.500, -1.721495e-12
-17.500, -1.747579e-12
-17.500, -1.703439e-12
-17.500, -1.7857e-12
-17.400, -1.698422e-12
-17.400, -1.803758e-12
-17.400, -1.63823e-12
-17.400, -1.751593e-12
-17.400, -1.675348e-12
-17.400, -1.753598e-12
-17.400, -1.818807e-12
-17.400, -1.873982e-12
-17.400, -1.883011e-12
-17.400, -2.157889e-12
-17.300, -1.662306e-12
-17.300, -1.742562e-12
-17.300, -1.858934e-12
-17.300, -1.806768e-12
-17.300, -1.715476e-12
-17.300, -1.751592e-12
-17.300, -1.862948e-12
-17.300, -1.889031e-12
-17.300, -1.761624e-12
-17.300, -1.759618e-12
-17.200, -1.992361e-12
-17.200, -1.734537e-12
-17.200, -1.694409e-12
-17.200, -1.711464e-12
-17.200, -1.677355e-12
-17.200, -1.758614e-12
-17.200, -1.730525e-12
-17.200, -1.659297e-12
-17.200, -1.671336e-12
-17.200, -1.754601e-12
-17.100, -1.777676e-12
-17.100, -1.771656e-12
-17.100, -1.723502e-12
-17.100, -1.633214e-12
-17.100, -1.685381e-12
-17.100, -1.557973e-12
-17.100, -1.677355e-12
-17.100, -1.754601e-12
-17.100, -1.693406e-12
-17.100, -1.88602e-12
-17.000, -1.627195e-12
-17.000, -1.652274e-12
-17.000, -1.640237e-12
-17.000, -1.727515e-12
-17.000, -1.624184e-12
-17.000, -1.521858e-12
-17.000, -1.429564e-12
-17.000, -1.552957e-12
-17.000, -1.798743e-12
-17.000, -2.00139e-12
-16.900, -2.293321e-12
-16.900, -2.187985e-12
-16.900, -2.055564e-12
-16.900, -1.838871e-12
-16.900, -1.751592e-12
-16.900, -1.700428e-12
-16.900, -1.774666e-12
-16.900, -1.80476e-12
-16.900, -1.856927e-12
-16.900, -1.74156e-12
-16.800, -1.50079e-12
-16.800, -1.764632e-12
-16.800, -1.770652e-12
-16.800, -1.724506e-12
-16.800, -1.76363e-12
-16.800, -1.786704e-12
-16.800, -1.775668e-12
-16.800, -1.826832e-12
