voltage (V), photocurrent (A)
-9.930, -2.137827e-09
-9.930, -2.145206e-09
-9.930, -2.146274e-09
-9.930, -2.150487e-09
-9.930, -2.14622e-09
-9.930, -2.14602e-09
-9.930, -2.147689e-09
-9.930, -2.151429e-09
-9.920, -2.161086e-09
-9.920, -2.158901e-09
-9.920, -2.158403e-09
-9.920, -2.156241e-09
-9.920, -2.158375e-09
-9.920, -2.159739e-09
-9.920, -2.158901e-09
-9.920, -2.155641e-09
-9.920, -2.158507e-09
-9.920, -2.155371e-09
-9.910, -2.14058e-09
-9.910, -2.138652e-09
-9.910, -2.144988e-09
-9.910, -2.144492e-09
-9.910, -2.146335e-09
-9.910, -2.141104e-09
-9.910, -2.142695e-09
-9.910, -2.141285e-09
-9.910, -2.137827e-09
-9.910, -2.140637e-09
-9.900, -2.144352e-09
-9.900, -2.140658e-09
-9.900, -2.140831e-09
-9.900, -2.140099e-09
-9.900, -2.144725e-09
-9.900, -2.143002e-09
-9.900, -2.1442e-09
-9.900, -2.140252e-09
-9.900, -2.139501e-09
-9.900, -2.142418e-09
-9.890, -2.145694e-09
-9.890, -2.146281e-09
-9.890, -2.147744e-09
-9.890, -2.146727e-09
-9.890, -2.150125e-09
-9.890, -2.147002e-09
-9.890, -2.148831e-09
-9.890, -2.149887e-09
-9.890, -2.152612e-09
-9.890, -2.153777e-09
-9.880, -2.147538e-09
-9.880, -2.150493e-09
-9.880, -2.148897e-09
-9.880, -2.151379e-09
-9.880, -2.150988e-09
-9.880, -2.153721e-09
-9.880, -2.153096e-09
-9.880, -2.154146e-09
-9.880, -2.1498e-09
-9.880, -2.151696e-09
-9.870, -2.149794e-09
-9.870, -2.153213e-09
-9.870, -2.15548e-09
-9.870, -2.155461e-09
-9.870, -2.150074e-09
-9.870, -2.151043e-09
-9.870, -2.151998e-09
-9.870, -2.14931e-09
-9.870, -2.151959e-09
-9.870, -2.149449e-09
-9.860, -2.15436e-09
-9.860, -2.154118e-09
-9.860, -2.150973e-09
-9.860, -2.153221e-09
-9.860, -2.151244e-09
-9.860, -2.154611e-09
-9.860, -2.153701e-09
-9.860, -2.155238e-09
-9.860, -2.151461e-09
-9.860, -2.152101e-09
-9.850, -2.152569e-09
-9.850, -2.149055e-09
-9.850, -2.15153e-09
-9.850, -2.151959e-09
-9.850, -2.153473e-09
-9.850, -2.151741e-09
-9.850, -2.154692e-09
-9.850, -2.151232e-09
-9.850, -2.153387e-09
-9.850, -2.152153e-09
-9.840, -2.152394e-09
-9.840, -2.152655e-09
-9.840, -2.151652e-09
-9.840, -2.156603e-09
-9.840, -2.155563e-09
-9.840, -2.150126e-09
-9.840, -2.152128e-09
-9.840, -2.15332e-09
-9.840, -2.156243e-09
-9.840, -2.153579e-09
-9.830, -2.153184e-09
-9.830, -2.153928e-09
-9.830, -2.153316e-09
-9.830, -2.155519e-09
-9.830, -2.155006e-09
-9.830, -2.154462e-09
-9.830, -2.152789e-09
-9.830, -2.154754e-09
-9.830, -2.149652e-09
-9.830, -2.151747e-09
-9.820, -2.15494e-09
-9.820, -2.154709e-09
-9.820, -2.15738e-09
-9.820, -2.158852e-09
-9.820, -2.159292e-09
-9.820, -2.156949e-09
-9.820, -2.159054e-09
-9.820, -2.15498e-09
-9.820, -2.156688e-09
-9.820, -2.155543e-09
-9.810, -2.159034e-09
-9.810, -2.157963e-09
-9.810, -2.160381e-09
-9.810, -2.159501e-09
-9.810, -2.16013e-09
-9.810, -2.159137e-09
-9.810, -2.161662e-09
-9.810, -2.157655e-09
-9.810, -2.158457e-09
-9.810, -2.15744e-09
-9.800, -2.159986e-09
-9.800, -2.163759e-09
-9.800, -2.161601e-09
-9.800, -2.162502e-09
-9.800, -2.159379e-09
-9.800, -2.158563e-09
-9.800, -2.159561e-09
-9.800, -2.162228e-09
-9.800, -2.162829e-09
-9.800, -2.160173e-09
-9.790, -2.159689e-09
-9.790, -2.161127e-09
-9.790, -2.158789e-09
-9.790, -2.161542e-09
-9.790, -2.160736e-09
-9.790, -2.16013e-09
-9.790, -2.155696e-09
-9.790, -2.155518e-09
-9.790, -2.156237e-09
-9.790, -2.158164e-09
-9.780, -2.152245e-09
-9.780, -2.153706e-09
-9.780, -2.156692e-09
-9.780, -2.156585e-09
-9.780, -2.1539e-09
-9.780, -2.157817e-09
-9.780, -2.157024e-09
-9.780, -2.156201e-09
-9.780, -2.156803e-09
-9.780, -2.156815e-09
-9.770, -2.158224e-09
-9.770, -2.155636e-09
-9.770, -2.152775e-09
-9.770, -2.153065e-09
-9.770, -2.151576e-09
-9.770, -2.153929e-09
-9.770, -2.154644e-09
-9.770, -2.156589e-09
-9.770, -2.158573e-09
-9.770, -2.157801e-09
-9.760, -2.15928e-09
-9.760, -2.160055e-09
-9.760, -2.156503e-09
-9.760, -2.158892e-09
-9.760, -2.157626e-09
-9.760, -2.160005e-09
-9.760, -2.16186e-09
-9.760, -2.167202e-09
-9.760, -2.167309e-09
-9.760, -2.17022e-09
-9.750, -2.150251e-09
-9.750, -2.146611e-09
-9.750, -2.151017e-09
-9.750, -2.157031e-09
-9.750, -2.156504e-09
-9.750, -2.162642e-09
-9.750, -2.167584e-09
-9.750, -2.162883e-09
-9.750, -2.166623e-09
-9.750, -2.169455e-09
-9.740, -2.160827e-09
-9.740, -2.163162e-09
-9.740, -2.163191e-09
-9.740, -2.165434e-09
-9.740, -2.163064e-09
-9.740, -2.163092e-09
-9.740, -2.161487e-09
-9.740, -2.165233e-09
-9.740, -2.165346e-09
-9.740, -2.162608e-09
-9.730, -2.157695e-09
-9.730, -2.158071e-09
-9.730, -2.158104e-09
-9.730, -2.160108e-09
-9.730, -2.161338e-09
-9.730, -2.159579e-09
-9.730, -2.163572e-09
-9.730, -2.159912e-09
-9.730, -2.1596e-09
-9.730, -2.15627e-09
-9.720, -2.158184e-09
-9.720, -2.158656e-09
-9.720, -2.158519e-09
-9.720, -2.155458e-09
-9.720, -2.15517e-09
-9.720, -2.158336e-09
-9.720, -2.158533e-09
-9.720, -2.163896e-09
-9.720, -2.162671e-09
-9.720, -2.167107e-09
-9.710, -2.157256e-09
-9.710, -2.158332e-09
-9.710, -2.166349e-09
-9.710, -2.163634e-09
-9.710, -2.167548e-09
-9.710, -2.161487e-09
-9.710, -2.158524e-09
-9.710, -2.157021e-09
-9.710, -2.157913e-09
-9.710, -2.150329e-09
-9.700, -2.159274e-09
-9.700, -2.162816e-09
-9.700, -2.170893e-09
-9.700, -2.16581e-09
-9.700, -2.170966e-09
-9.700, -2.167787e-09
-9.700, -2.166967e-09
-9.700, -2.161602e-09
-9.700, -2.161539e-09
-9.700, -2.159721e-09
-9.690, -2.154816e-09
-9.690, -2.14933e-09
-9.690, -2.14575e-09
-9.690, -2.140817e-09
-9.690, -2.139139e-09
-9.690, -2.123866e-09
-9.690, -2.119259e-09
-9.690, -2.175312e-09
-9.690, -2.195817e-09
-9.690, -2.172677e-09
-9.680, -2.153575e-09
-9.680, -2.15835e-09
-9.680, -2.162442e-09
-9.680, -2.162682e-09
-9.680, -2.16132e-09
-9.680, -2.161194e-09
-9.680, -2.156435e-09
-9.680, -2.151909e-09
-9.680, -2.155542e-09
-9.680, -2.164516e-09
-9.670, -2.161186e-09
-9.670, -2.162013e-09
-9.670, -2.167337e-09
-9.670, -2.18026e-09
-9.670, -2.162873e-09
-9.670, -2.16157e-09
-9.670, -2.158864e-09
-9.670, -2.159968e-09
-9.670, -2.160477e-09
-9.670, -2.159396e-09
-9.660, -2.164636e-09
-9.660, -2.16047e-09
-9.660, -2.155392e-09
-9.660, -2.161781e-09
-9.660, -2.173745e-09
-9.660, -2.170804e-09
-9.660, -2.161269e-09
-9.660, -2.165946e-09
-9.660, -2.16418e-09
-9.660, -2.172861e-09
-9.650, -2.163024e-09
-9.650, -2.172282e-09
-9.650, -2.167173e-09
-9.650, -2.174752e-09
-9.650, -2.169391e-09
-9.650, -2.171051e-09
-9.650, -2.158145e-09
-9.650, -2.143511e-09
-9.650, -2.161646e-09
-9.650, -2.132828e-09
-9.640, -2.164532e-09
-9.640, -2.145301e-09
-9.640, -2.1546e-09
-9.640, -2.16448e-09
-9.640, -2.146228e-09
-9.640, -2.150676e-09
-9.640, -2.169482e-09
-9.640, -2.146201e-09
-9.640, -2.148153e-09
-9.640, -2.15863e-09
-9.630, -2.136971e-09
-9.630, -2.135713e-09
-9.630, -2.131308e-09
-9.630, -2.154864e-09
-9.630, -2.14527e-09
-9.630, -2.149706e-09
-9.630, -2.139061e-09
-9.630, -2.148322e-09
-9.630, -2.148738e-09
-9.630, -2.161132e-09
-9.620, -2.132285e-09
-9.620, -2.131895e-09
-9.620, -2.137317e-09
-9.620, -2.127961e-09
-9.620, -2.135119e-09
-9.620, -2.112355e-09
-9.620, -2.138334e-09
-9.620, -2.123672e-09
-9.620, -2.131776e-09
-9.620, -2.124463e-09
-9.610, -2.123381e-09
-9.610, -2.132616e-09
-9.610, -2.121409e-09
-9.610, -2.123214e-09
-9.610, -2.120869e-09
-9.610, -2.135315e-09
-9.610, -2.121322e-09
-9.610, -2.118826e-09
-9.610, -2.119113e-09
-9.610, -2.110878e-09
-9.600, -2.125032e-09
-9.600, -2.123584e-09
-9.600, -2.122145e-09
-9.600, -2.1252e-09
-9.600, -2.123718e-09
-9.600, -2.121701e-09
-9.600, -2.122035e-09
-9.600, -2.123101e-09
-9.600, -2.124099e-09
-9.600, -2.122659e-09
-9.590, -2.126901e-09
-9.590, -2.126689e-09
-9.590, -2.127547e-09
-9.590, -2.126619e-09
-9.590, -2.126613e-09
-9.590, -2.127067e-09
-9.590, -2.126913e-09
-9.590, -2.126813e-09
-9.590, -2.127192e-09
-9.590, -2.125962e-09
-9.580, -2.122613e-09
-9.580, -2.121788e-09
-9.580, -2.12042e-09
-9.580, -2.122419e-09
-9.580, -2.123302e-09
-9.580, -2.122406e-09
-9.580, -2.122603e-09
-9.580, -2.12359e-09
-9.580, -2.123824e-09
-9.580, -2.12268e-09
-9.570, -2.128071e-09
-9.570, -2.128828e-09
-9.570, -2.126742e-09
-9.570, -2.124301e-09
-9.570, -2.12713e-09
-9.570, -2.125369e-09
-9.570, -2.124097e-09
-9.570, -2.127228e-09
-9.570, -2.127049e-09
-9.570, -2.124406e-09
-9.560, -2.128669e-09
-9.560, -2.129337e-09
-9.560, -2.127695e-09
-9.560, -2.129446e-09
-9.560, -2.129866e-09
-9.560, -2.126812e-09
-9.560, -2.129418e-09
-9.560, -2.129263e-09
-9.560, -2.127584e-09
-9.560, -2.13016e-09
-9.550, -2.157009e-09
-9.550, -2.15094e-09
-9.550, -2.159519e-09
-9.550, -2.146988e-09
-9.550, -2.157124e-09
-9.550, -2.15248e-09
-9.550, -2.150933e-09
-9.550, -2.152498e-09
-9.550, -2.147075e-09
-9.550, -2.14272e-09
-9.540, -2.142796e-09
-9.540, -2.132283e-09
-9.540, -2.140963e-09
-9.540, -2.142396e-09
-9.540, -2.137814e-09
-9.540, -2.13493e-09
-9.540, -2.139544e-09
-9.540, -2.138418e-09
-9.540, -2.137178e-09
-9.540, -2.142118e-09
-9.530, -2.134287e-09
-9.530, -2.130556e-09
-9.530, -2.136312e-09
-9.530, -2.137294e-09
-9.530, -2.135337e-09
-9.530, -2.139981e-09
-9.530, -2.133167e-09
-9.530, -2.13883e-09
-9.530, -2.13838e-09
-9.530, -2.134656e-09
-9.520, -2.126547e-09
-9.520, -2.127391e-09
-9.520, -2.1322e-09
-9.520, -2.131072e-09
-9.520, -2.134188e-09
-9.520, -2.135776e-09
-9.520, -2.136423e-09
-9.520, -2.136104e-09
-9.520, -2.134268e-09
-9.520, -2.130791e-09
-9.510, -2.120384e-09
-9.510, -2.120787e-09
-9.510, -2.120964e-09
-9.510, -2.121293e-09
-9.510, -2.119294e-09
-9.510, -2.121329e-09
-9.510, -2.122037e-09
-9.510, -2.120639e-09
-9.510, -2.121126e-09
-9.510, -2.118981e-09
-9.500, -2.122907e-09
-9.500, -2.122691e-09
-9.500, -2.121411e-09
-9.500, -2.124034e-09
-9.500, -2.123699e-09
-9.500, -2.122857e-09
-9.500, -2.123695e-09
-9.500, -2.123911e-09
-9.500, -2.123121e-09
-9.500, -2.124078e-09
-9.490, -2.125922e-09
-9.490, -2.125921e-09
-9.490, -2.125016e-09
-9.490, -2.124597e-09
-9.490, -2.125053e-09
-9.490, -2.12575e-09
-9.490, -2.122661e-09
-9.490, -2.123864e-09
-9.490, -2.125798e-09
-9.490, -2.123747e-09
-9.480, -2.130118e-09
-9.480, -2.13215e-09
-9.480, -2.139052e-09
-9.480, -2.117116e-09
-9.480, -2.117508e-09
-9.480, -2.118067e-09
-9.480, -2.120236e-09
-9.480, -2.117212e-09
-9.480, -2.122546e-09
-9.480, -2.106842e-09
-9.470, -2.112074e-09
-9.470, -2.110201e-09
-9.470, -2.109874e-09
-9.470, -2.110561e-09
-9.470, -2.109869e-09
-9.470, -2.109517e-09
-9.470, -2.110587e-09
-9.470, -2.111066e-09
-9.470, -2.110757e-09
-9.470, -2.110742e-09
-9.460, -2.150127e-09
-9.460, -2.152135e-09
-9.460, -2.161533e-09
-9.460, -2.146051e-09
-9.460, -2.142827e-09
-9.460, -2.148863e-09
-9.460, -2.145076e-09
-9.460, -2.14362e-09
-9.460, -2.147343e-09
-9.460, -2.147996e-09
-9.450, -2.165124e-09
-9.450, -2.161908e-09
-9.450, -2.146456e-09
-9.450, -2.142439e-09
-9.450, -2.142778e-09
-9.450, -2.153151e-09
-9.450, -2.153736e-09
-9.450, -2.153985e-09
-9.450, -2.149622e-09
-9.450, -2.149529e-09
-9.440, -2.165187e-09
-9.440, -2.153783e-09
-9.440, -2.15381e-09
-9.440, -2.165222e-09
-9.440, -2.170887e-09
-9.440, -2.154708e-09
-9.440, -2.166472e-09
-9.440, -2.156614e-09
-9.440, -2.160356e-09
-9.440, -2.168121e-09
-9.430, -2.162005e-09
-9.430, -2.166368e-09
-9.430, -2.150467e-09
-9.430, -2.164007e-09
-9.430, -2.160442e-09
-9.430, -2.153239e-09
-9.430, -2.156114e-09
-9.430, -2.151128e-09
-9.430, -2.164934e-09
-9.430, -2.154149e-09
-9.420, -2.150631e-09
-9.420, -2.166755e-09
-9.420, -2.158405e-09
-9.420, -2.169879e-09
-9.420, -2.166197e-09
-9.420, -2.149841e-09
-9.420, -2.154537e-09
-9.420, -2.157442e-09
-9.420, -2.162462e-09
-9.420, -2.157233e-09
-9.410, -2.167856e-09
-9.410, -2.157421e-09
-9.410, -2.163485e-09
-9.410, -2.165573e-09
-9.410, -2.160333e-09
-9.410, -2.165376e-09
-9.410, -2.147623e-09
-9.410, -2.154805e-09
-9.410, -2.160075e-09
-9.410, -2.167565e-09
-9.400, -2.160182e-09
-9.400, -2.150225e-09
-9.400, -2.163459e-09
-9.400, -2.150057e-09
-9.400, -2.15747e-09
-9.400, -2.158229e-09
-9.400, -2.154887e-09
-9.400, -2.159496e-09
-9.400, -2.166563e-09
-9.400, -2.163636e-09
-9.390, -2.162743e-09
-9.390, -2.164824e-09
-9.390, -2.157879e-09
-9.390, -2.160616e-09
-9.390, -2.157681e-09
-9.390, -2.150795e-09
-9.390, -2.150989e-09
-9.390, -2.150292e-09
-9.390, -2.165458e-09
-9.390, -2.151437e-09
-9.380, -2.119626e-09
-9.380, -2.113584e-09
-9.380, -2.125236e-09
-9.380, -2.124306e-09
-9.380, -2.122247e-09
-9.380, -2.13295e-09
-9.380, -2.124401e-09
-9.380, -2.134094e-09
-9.380, -2.120238e-09
-9.380, -2.140924e-09
-9.370, -2.158834e-09
-9.370, -2.158216e-09
-9.370, -2.153906e-09
-9.370, -2.155511e-09
-9.370, -2.15087e-09
-9.370, -2.126207e-09
-9.370, -2.164454e-09
-9.370, -2.160681e-09
-9.370, -2.152775e-09
-9.370, -2.150992e-09
-9.360, -2.158659e-09
-9.360, -2.159603e-09
-9.360, -2.148102e-09
-9.360, -2.160389e-09
-9.360, -2.159791e-09
-9.360, -2.172285e-09
-9.360, -2.167107e-09
-9.360, -2.173474e-09
-9.360, -2.147486e-09
-9.360, -2.166131e-09
-9.350, -2.134113e-09
-9.350, -2.137494e-09
-9.350, -2.146612e-09
-9.350, -2.148854e-09
-9.350, -2.145148e-09
-9.350, -2.142634e-09
-9.350, -2.12335e-09
-9.350, -2.131936e-09
-9.350, -2.130788e-09
-9.350, -2.136747e-09
-9.340, -2.127428e-09
-9.340, -2.146086e-09
-9.340, -2.133349e-09
-9.340, -2.132233e-09
-9.340, -2.134377e-09
-9.340, -2.139875e-09
-9.340, -2.145719e-09
-9.340, -2.146468e-09
-9.340, -2.144926e-09
-9.340, -2.136402e-09
-9.330, -2.134124e-09
-9.330, -2.136081e-09
-9.330, -2.137398e-09
-9.330, -2.140889e-09
-9.330, -2.135484e-09
-9.330, -2.131566e-09
-9.330, -2.132856e-09
-9.330, -2.134934e-09
-9.330, -2.134561e-09
-9.330, -2.138468e-09
-9.320, -2.134718e-09
-9.320, -2.135881e-09
-9.320, -2.160454e-09
-9.320, -2.135385e-09
-9.320, -2.133156e-09
-9.320, -2.150009e-09
-9.320, -2.145565e-09
-9.320, -2.148233e-09
-9.320, -2.145506e-09
-9.320, -2.15135e-09
-9.310, -2.116618e-09
-9.310, -2.12021e-09
-9.310, -2.120598e-09
-9.310, -2.121451e-09
-9.310, -2.131952e-09
-9.310, -2.125918e-09
-9.310, -2.123213e-09
-9.310, -2.124635e-09
-9.310, -2.126937e-09
-9.310, -2.126215e-09
-9.300, -2.11852e-09
-9.300, -2.119964e-09
-9.300, -2.121394e-09
-9.300, -2.120178e-09
-9.300, -2.119257e-09
-9.300, -2.122444e-09
-9.300, -2.121386e-09
-9.300, -2.127784e-09
-9.300, -2.121424e-09
-9.300, -2.121369e-09
-9.290, -2.121292e-09
-9.290, -2.120613e-09
-9.290, -2.121764e-09
-9.290, -2.12419e-09
-9.290, -2.120152e-09
-9.290, -2.120207e-09
-9.290, -2.120314e-09
-9.290, -2.121427e-09
-9.290, -2.118536e-09
-9.290, -2.120255e-09
-9.280, -2.119383e-09
-9.280, -2.120055e-09
-9.280, -2.123471e-09
-9.280, -2.117691e-09
-9.280, -2.123641e-09
-9.280, -2.120322e-09
-9.280, -2.126593e-09
-9.280, -2.119255e-09
-9.280, -2.11888e-09
-9.280, -2.118123e-09
-9.270, -2.116528e-09
-9.270, -2.117671e-09
-9.270, -2.115887e-09
-9.270, -2.11651e-09
-9.270, -2.117131e-09
-9.270, -2.116938e-09
-9.270, -2.11452e-09
-9.270, -2.11601e-09
-9.270, -2.112882e-09
-9.270, -2.12297e-09
-9.260, -2.118738e-09
-9.260, -2.111264e-09
-9.260, -2.113445e-09
-9.260, -2.115663e-09
-9.260, -2.113095e-09
-9.260, -2.117837e-09
-9.260, -2.1144e-09
-9.260, -2.113964e-09
-9.260, -2.11574e-09
-9.260, -2.119384e-09
-9.250, -2.115498e-09
-9.250, -2.118821e-09
-9.250, -2.117388e-09
-9.250, -2.116171e-09
-9.250, -2.114413e-09
-9.250, -2.112407e-09
-9.250, -2.115951e-09
-9.250, -2.118874e-09
-9.250, -2.11892e-09
-9.250, -2.114224e-09
-9.240, -2.11336e-09
-9.240, -2.109816e-09
-9.240, -2.108877e-09
-9.240, -2.110112e-09
-9.240, -2.112026e-09
-9.240, -2.110307e-09
-9.240, -2.115849e-09
-9.240, -2.118622e-09
-9.240, -2.110371e-09
-9.240, -2.110224e-09
-9.230, -2.113694e-09
-9.230, -2.111755e-09
-9.230, -2.120642e-09
-9.230, -2.116107e-09
-9.230, -2.112753e-09
-9.230, -2.12071e-09
-9.230, -2.117105e-09
-9.230, -2.121379e-09
-9.230, -2.112383e-09
-9.230, -2.119913e-09
-9.220, -2.115907e-09
-9.220, -2.116364e-09
-9.220, -2.11957e-09
-9.220, -2.116157e-09
-9.220, -2.118196e-09
-9.220, -2.120783e-09
-9.220, -2.126137e-09
-9.220, -2.116422e-09
-9.220, -2.117213e-09
-9.220, -2.117895e-09
-9.210, -2.115265e-09
-9.210, -2.123381e-09
-9.210, -2.127229e-09
-9.210, -2.123203e-09
-9.210, -2.114251e-09
-9.210, -2.117069e-09
-9.210, -2.117404e-09
-9.210, -2.114806e-09
-9.210, -2.124616e-09
-9.210, -2.120125e-09
-9.200, -2.091683e-09
-9.200, -2.098101e-09
-9.200, -2.089256e-09
-9.200, -2.09314e-09
-9.200, -2.094702e-09
-9.200, -2.098361e-09
-9.200, -2.120378e-09
-9.200, -2.112518e-09
-9.200, -2.12048e-09
-9.200, -2.161769e-09
-9.190, -2.14777e-09
-9.190, -2.148433e-09
-9.190, -2.144952e-09
-9.190, -2.147408e-09
-9.190, -2.140355e-09
-9.190, -2.140615e-09
-9.190, -2.147161e-09
-9.190, -2.144847e-09
-9.190, -2.144372e-09
-9.190, -2.143387e-09
-9.180, -2.136708e-09
-9.180, -2.152918e-09
-9.180, -2.141806e-09
-9.180, -2.150663e-09
-9.180, -2.157124e-09
-9.180, -2.149515e-09
-9.180, -2.149361e-09
-9.180, -2.153054e-09
-9.180, -2.149185e-09
-9.180, -2.155724e-09
-9.170, -2.155518e-09
-9.170, -2.147957e-09
-9.170, -2.152097e-09
-9.170, -2.151692e-09
-9.170, -2.136007e-09
-9.170, -2.151096e-09
-9.170, -2.139066e-09
-9.170, -2.157424e-09
-9.170, -2.140325e-09
-9.170, -2.146534e-09
-9.160, -2.14666e-09
-9.160, -2.147369e-09
-9.160, -2.154597e-09
-9.160, -2.142784e-09
-9.160, -2.141654e-09
-9.160, -2.146618e-09
-9.160, -2.144233e-09
-9.160, -2.154126e-09
-9.160, -2.157316e-09
-9.160, -2.152155e-09
-9.150, -2.134588e-09
-9.150, -2.143356e-09
-9.150, -2.144262e-09
-9.150, -2.145167e-09
-9.150, -2.145807e-09
-9.150, -2.135881e-09
-9.150, -2.134253e-09
-9.150, -2.144255e-09
-9.150, -2.142367e-09
-9.150, -2.146529e-09
-9.140, -2.149011e-09
-9.140, -2.142789e-09
-9.140, -2.137986e-09
-9.140, -2.143952e-09
-9.140, -2.140063e-09
-9.140, -2.14551e-09
-9.140, -2.145468e-09
-9.140, -2.139784e-09
-9.140, -2.132812e-09
-9.140, -2.140229e-09
-9.130, -2.129463e-09
-9.130, -2.128746e-09
-9.130, -2.127558e-09
-9.130, -2.125407e-09
-9.130, -2.126865e-09
-9.130, -2.124292e-09
-9.130, -2.117666e-09
-9.130, -2.124972e-09
-9.130, -2.119727e-09
-9.130, -2.126455e-09
-9.120, -2.132695e-09
-9.120, -2.131943e-09
-9.120, -2.128759e-09
-9.120, -2.131645e-09
-9.120, -2.132091e-09
-9.120, -2.132001e-09
-9.120, -2.133412e-09
-9.120, -2.133758e-09
-9.120, -2.133116e-09
-9.120, -2.1309e-09
-9.110, -2.131564e-09
-9.110, -2.132753e-09
-9.110, -2.132894e-09
-9.110, -2.131374e-09
-9.110, -2.132108e-09
-9.110, -2.132276e-09
-9.110, -2.130628e-09
-9.110, -2.130541e-09
-9.110, -2.13294e-09
-9.110, -2.130774e-09
-9.100, -2.200255e-09
-9.100, -2.203644e-09
-9.100, -2.207474e-09
-9.100, -2.20784e-09
-9.100, -2.207936e-09
-9.100, -2.211045e-09
-9.100, -2.210789e-09
-9.100, -2.209241e-09
-9.100, -2.210216e-09
-9.100, -2.209976e-09
-9.090, -2.181734e-09
-9.090, -2.185526e-09
-9.090, -2.189352e-09
-9.090, -2.188758e-09
-9.090, -2.192397e-09
-9.090, -2.182687e-09
-9.090, -2.187421e-09
-9.090, -2.17734e-09
-9.090, -2.179343e-09
-9.090, -2.180675e-09
-9.080, -2.190394e-09
-9.080, -2.198391e-09
-9.080, -2.183708e-09
-9.080, -2.184311e-09
-9.080, -2.197548e-09
-9.080, -2.184486e-09
-9.080, -2.190937e-09
-9.080, -2.199435e-09
-9.080, -2.192544e-09
-9.080, -2.197297e-09
-9.070, -2.19158e-09
-9.070, -2.194222e-09
-9.070, -2.188814e-09
-9.070, -2.188163e-09
-9.070, -2.181587e-09
-9.070, -2.168e-09
-9.070, -2.164985e-09
-9.070, -2.160057e-09
-9.070, -2.153852e-09
-9.070, -2.150157e-09
-9.060, -2.176346e-09
-9.060, -2.185689e-09
-9.060, -2.183836e-09
-9.060, -2.176889e-09
-9.060, -2.179237e-09
-9.060, -2.185512e-09
-9.060, -2.177036e-09
-9.060, -2.184868e-09
-9.060, -2.183491e-09
-9.060, -2.186698e-09
-9.050, -2.17629e-09
-9.050, -2.185774e-09
-9.050, -2.182721e-09
-9.050, -2.187536e-09
-9.050, -2.193376e-09
-9.050, -2.178659e-09
-9.050, -2.177815e-09
-9.050, -2.18388e-09
-9.050, -2.185792e-09
-9.050, -2.18839e-09
-9.040, -2.148995e-09
-9.040, -2.155974e-09
-9.040, -2.160414e-09
-9.040, -2.152363e-09
-9.040, -2.155876e-09
-9.040, -2.155266e-09
-9.040, -2.160594e-09
-9.040, -2.172266e-09
-9.040, -2.176373e-09
-9.040, -2.176542e-09
-9.030, -2.18791e-09
-9.030, -2.184679e-09
-9.030, -2.186829e-09
-9.030, -2.180306e-09
-9.030, -2.187482e-09
-9.030, -2.193134e-09
-9.030, -2.191895e-09
-9.030, -2.188559e-09
-9.030, -2.172135e-09
-9.030, -2.166299e-09
-9.020, -2.140079e-09
-9.020, -2.153118e-09
-9.020, -2.141202e-09
-9.020, -2.139195e-09
-9.020, -2.153984e-09
-9.020, -2.154155e-09
-9.020, -2.144424e-09
-9.020, -2.141336e-09
-9.020, -2.148747e-09
-9.020, -2.155782e-09
-9.010, -2.13911e-09
-9.010, -2.150199e-09
-9.010, -2.1479e-09
-9.010, -2.146856e-09
-9.010, -2.153044e-09
-9.010, -2.143496e-09
-9.010, -2.157511e-09
