voltage (V), photocurrent (A)
8.000, 1.991379e-07
8.000, 2.001099e-07
8.000, 1.988089e-07
8.000, 1.999789e-07
8.500, 2.035634e-07
8.500, 2.031056e-07
8.500, 2.035202e-07
8.500, 2.034217e-07
8.500, 2.03307e-07
8.500, 2.046867e-07
8.500, 2.038187e-07
8.500, 2.033914e-07
8.500, 2.0347e-07
8.500, 2.037253e-07
9.000, 2.081709e-07
9.000, 2.074117e-07
9.000, 2.074047e-07
9.000, 2.072639e-07
9.000, 2.070851e-07
9.000, 2.069402e-07
9.000, 2.083574e-07
9.000, 2.084486e-07
9.000, 2.068811e-07
9.000, 2.073233e-07
9.500, 2.146841e-07
9.500, 2.146868e-07
9.500, 2.13863e-07
9.500, 2.142585e-07
9.500, 2.149008e-07
9.500, 2.143964e-07
9.500, 2.142692e-07
9.500, 2.140745e-07
9.500, 2.146849e-07
9.500, 2.14524e-07
10.000, 2.158764e-07
10.000, 2.150474e-07
10.000, 2.158651e-07
10.000, 2.159514e-07
10.000, 2.155418e-07
10.000, 2.151936e-07
10.000, 2.15991e-07
10.000, 2.159588e-07
10.000, 2.148792e-07
10.000, 2.15316e-07
10.500, 2.186452e-07
10.500, 2.181638e-07
10.500, 2.17403e-07
10.500, 2.189681e-07
10.500, 2.182122e-07
10.500, 2.188393e-07
10.500, 2.174085e-07
10.500, 2.192549e-07
10.500, 2.182445e-07
10.500, 2.181185e-07
11.000, 2.216502e-07
11.000, 2.202214e-07
11.000, 2.215251e-07
11.000, 2.218993e-07
11.000, 2.204476e-07
11.000, 2.203068e-07
11.000, 2.212203e-07
11.000, 2.212545e-07
11.000, 2.197989e-07
11.000, 2.209785e-07
11.500, 2.244127e-07
11.500, 2.238192e-07
11.500, 2.230985e-07
11.500, 2.240431e-07
11.500, 2.243447e-07
11.500, 2.238094e-07
11.500, 2.238941e-07
11.500, 2.245615e-07
11.500, 2.24283e-07
11.500, 2.239815e-07
12.000, 2.267319e-07
12.000, 2.269593e-07
12.000, 2.276326e-07
12.000, 2.269665e-07
12.000, 2.265944e-07
12.000, 2.273117e-07
12.000, 2.276267e-07
12.000, 2.268124e-07
12.000, 2.272262e-07
12.000, 2.276544e-07
12.500, 2.292097e-07
12.500, 2.296848e-07
12.500, 2.300506e-07
12.500, 2.289915e-07
12.500, 2.300374e-07
12.500, 2.303152e-07
12.500, 2.298374e-07
12.500, 2.29598e-07
12.500, 2.30259e-07
12.500, 2.305354e-07
13.000, 2.322578e-07
13.000, 2.323833e-07
13.000, 2.317133e-07
13.000, 2.321835e-07
13.000, 2.316439e-07
13.000, 2.317941e-07
13.000, 2.32036e-07
13.000, 2.324037e-07
13.000, 2.320547e-07
13.000, 2.313183e-07
13.500, 2.327666e-07
13.500, 2.336897e-07
13.500, 2.334786e-07
13.500, 2.330795e-07
13.500, 2.328657e-07
13.500, 2.3314e-07
13.500, 2.333225e-07
13.500, 2.334325e-07
13.500, 2.32982e-07
13.500, 2.32998e-07
14.000, 2.345137e-07
14.000, 2.354135e-07
14.000, 2.358823e-07
14.000, 2.349323e-07
14.000, 2.347073e-07
14.000, 2.349776e-07
14.000, 2.348388e-07
14.000, 2.352536e-07
14.000, 2.354874e-07
14.000, 2.353477e-07
14.500, 2.373331e-07
14.500, 2.369094e-07
14.500, 2.369385e-07
14.500, 2.375258e-07
14.500, 2.370512e-07
14.500, 2.38163e-07
14.500, 2.370705e-07
14.500, 2.369033e-07
14.500, 2.367142e-07
14.500, 2.362553e-07
15.000, 2.380964e-07
15.000, 2.375076e-07
15.000, 2.38769e-07
15.000, 2.383873e-07
15.000, 2.372057e-07
15.000, 2.36976e-07
15.000, 2.386761e-07
15.000, 2.383057e-07
15.000, 2.38727e-07
15.000, 2.391431e-07
15.500, 2.421192e-07
15.500, 2.418215e-07
15.500, 2.412113e-07
15.500, 2.41768e-07
15.500, 2.416019e-07
15.500, 2.403411e-07
15.500, 2.413638e-07
15.500, 2.417945e-07
15.500, 2.41584e-07
15.500, 2.425992e-07
16.000, 2.427622e-07
16.000, 2.440234e-07
16.000, 2.429127e-07
16.000, 2.429275e-07
16.000, 2.430853e-07
16.000, 2.431087e-07
16.000, 2.428775e-07
16.000, 2.433777e-07
16.000, 2.437056e-07
16.000, 2.43646e-07
16.500, 2.445803e-07
16.500, 2.451236e-07
16.500, 2.450577e-07
16.500, 2.446313e-07
16.500, 2.446e-07
16.500, 2.44932e-07
16.500, 2.445056e-07
16.500, 2.43979e-07
16.500, 2.447371e-07
16.500, 2.44688e-07
17.000, 2.454377e-07
17.000, 2.460029e-07
17.000, 2.459623e-07
17.000, 2.453691e-07
17.000, 2.458451e-07
17.000, 2.4605e-07
17.000, 2.454713e-07
17.000, 2.455652e-07
17.000, 2.461684e-07
17.000, 2.458792e-07
17.500, 2.472868e-07
17.500, 2.470777e-07
17.500, 2.470924e-07
17.500, 2.476173e-07
17.500, 2.468013e-07
17.500, 2.46866e-07
17.500, 2.470907e-07
17.500, 2.47204e-07
17.500, 2.467185e-07
17.500, 2.471539e-07
18.000, 2.482505e-07
18.000, 2.484845e-07
18.000, 2.478372e-07
18.000, 2.48183e-07
18.000, 2.48306e-07
18.000, 2.480474e-07
18.000, 2.478846e-07
18.000, 2.485786e-07
18.000, 2.484472e-07
18.000, 2.476977e-07
18.500, 2.489893e-07
18.500, 2.491318e-07
18.500, 2.491045e-07
18.500, 2.486435e-07
18.500, 2.493526e-07
18.500, 2.492231e-07
18.500, 2.488169e-07
18.500, 2.488615e-07
18.500, 2.492739e-07
18.500, 2.486332e-07
19.000, 2.542457e-07
19.000, 2.542824e-07
19.000, 2.538939e-07
19.000, 2.54136e-07
19.000, 2.543461e-07
19.000, 2.543119e-07
19.000, 2.540065e-07
19.000, 2.542749e-07
19.000, 2.537731e-07
19.000, 2.527833e-07
19.500, 2.540765e-07
19.500, 2.541229e-07
19.500, 2.548809e-07
19.500, 2.534867e-07
19.500, 2.553557e-07
19.500, 2.539977e-07
19.500, 2.535851e-07
19.500, 2.541467e-07
19.500, 2.551146e-07
19.500, 2.538428e-07
20.000, 2.552089e-07
20.000, 2.553683e-07
20.000, 2.562232e-07
20.000, 2.560993e-07
20.000, 2.546023e-07
20.000, 2.538592e-07
20.000, 2.543233e-07
20.000, 2.533075e-07
20.000, 2.511074e-07
20.000, 2.509755e-07
20.500, 2.513022e-07
20.500, 2.513972e-07
20.500, 2.514728e-07
20.500, 2.522471e-07
20.500, 2.507074e-07
20.500, 2.511811e-07
20.500, 2.523091e-07
20.500, 2.506567e-07
20.500, 2.509243e-07
20.500, 2.511357e-07
21.000, 2.549555e-07
21.000, 2.557086e-07
21.000, 2.553516e-07
21.000, 2.549849e-07
21.000, 2.554603e-07
21.000, 2.556102e-07
21.000, 2.547492e-07
21.000, 2.54932e-07
21.000, 2.555302e-07
21.000, 2.553109e-07
21.500, 2.552161e-07
21.500, 2.557906e-07
21.500, 2.558325e-07
21.500, 2.551109e-07
21.500, 2.553628e-07
21.500, 2.558249e-07
21.500, 2.552456e-07
21.500, 2.551007e-07
21.500, 2.556767e-07
21.500, 2.554666e-07
22.000, 2.55973e-07
22.000, 2.548592e-07
22.000, 2.569492e-07
22.000, 2.531838e-07
22.000, 2.559017e-07
22.000, 2.543386e-07
22.000, 2.545586e-07
22.000, 2.554739e-07
22.000, 2.551477e-07
22.000, 2.545974e-07
22.500, 2.560576e-07
22.500, 2.561145e-07
22.500, 2.554322e-07
22.500, 2.558173e-07
22.500, 2.560586e-07
22.500, 2.557208e-07
22.500, 2.554576e-07
22.500, 2.561032e-07
22.500, 2.560954e-07
22.500, 2.553002e-07
23.000, 2.570368e-07
23.000, 2.565178e-07
23.000, 2.566616e-07
23.000, 2.57061e-07
23.000, 2.565576e-07
23.000, 2.562016e-07
23.000, 2.569169e-07
23.000, 2.565688e-07
23.000, 2.552357e-07
23.000, 2.565982e-07
23.500, 2.645143e-07
23.500, 2.645966e-07
23.500, 2.650102e-07
23.500, 2.643814e-07
23.500, 2.63594e-07
23.500, 2.63247e-07
23.500, 2.617068e-07
23.500, 2.601238e-07
23.500, 2.626117e-07
23.500, 2.616209e-07
24.000, 2.609605e-07
24.000, 2.598059e-07
24.000, 2.604125e-07
24.000, 2.591276e-07
24.000, 2.582196e-07
24.000, 2.585508e-07
24.000, 2.627496e-07
24.000, 2.628536e-07
24.000, 2.610763e-07
24.000, 2.598523e-07
24.500, 2.640637e-07
24.500, 2.622264e-07
24.500, 2.619472e-07
24.500, 2.615407e-07
24.500, 2.614313e-07
24.500, 2.592915e-07
24.500, 2.596695e-07
24.500, 2.601059e-07
24.500, 2.643556e-07
24.500, 2.635591e-07
25.000, 2.675431e-07
25.000, 2.679276e-07
25.000, 2.676887e-07
25.000, 2.686754e-07
25.000, 2.688496e-07
25.000, 2.684999e-07
25.000, 2.686446e-07
25.000, 2.689484e-07
25.000, 2.687762e-07
25.000, 2.681992e-07
25.500, 2.692344e-07
25.500, 2.694375e-07
25.500, 2.685353e-07
25.500, 2.686816e-07
25.500, 2.691792e-07
25.500, 2.689842e-07
25.500, 2.68677e-07
25.500, 2.696893e-07
25.500, 2.697886e-07
25.500, 2.692307e-07
26.000, 2.712341e-07
26.000, 2.707953e-07
26.000, 2.711666e-07
26.000, 2.71851e-07
26.000, 2.709198e-07
26.000, 2.709616e-07
26.000, 2.716965e-07
26.000, 2.712272e-07
26.000, 2.705387e-07
26.000, 2.715565e-07
26.500, 2.715185e-07
26.500, 2.713746e-07
26.500, 2.717711e-07
26.500, 2.706203e-07
26.500, 2.699487e-07
26.500, 2.706135e-07
26.500, 2.702824e-07
26.500, 2.697035e-07
26.500, 2.701599e-07
26.500, 2.703623e-07
27.000, 2.712252e-07
27.000, 2.721114e-07
27.000, 2.720707e-07
27.000, 2.714944e-07
27.000, 2.717683e-07
27.000, 2.723092e-07
27.000, 2.721866e-07
27.000, 2.717235e-07
27.000, 2.722666e-07
27.000, 2.723482e-07
27.500, 2.735274e-07
27.500, 2.732329e-07
27.500, 2.742183e-07
27.500, 2.739423e-07
27.500, 2.731439e-07
27.500, 2.738654e-07
27.500, 2.743153e-07
27.500, 2.740121e-07
27.500, 2.734473e-07
27.500, 2.742436e-07
28.000, 2.745747e-07
28.000, 2.750981e-07
28.000, 2.753513e-07
28.000, 2.751119e-07
28.000, 2.747899e-07
28.000, 2.753481e-07
28.000, 2.753731e-07
28.000, 2.745362e-07
28.000, 2.749819e-07
28.000, 2.753893e-07
28.500, 2.767589e-07
28.500, 2.765144e-07
28.500, 2.761371e-07
28.500, 2.767263e-07
28.500, 2.76669e-07
28.500, 2.763055e-07
28.500, 2.766788e-07
28.500, 2.769238e-07
28.500, 2.763829e-07
28.500, 2.761427e-07
29.000, 2.778721e-07
29.000, 2.782376e-07
29.000, 2.779893e-07
29.000, 2.7733e-07
29.000, 2.778753e-07
29.000, 2.7813e-07
29.000, 2.773683e-07
29.000, 2.776914e-07
29.000, 2.778209e-07
29.000, 2.771623e-07
29.500, 2.794207e-07
29.500, 2.792996e-07
29.500, 2.785695e-07
29.500, 2.791836e-07
29.500, 2.793169e-07
29.500, 2.791668e-07
29.500, 2.786884e-07
29.500, 2.792959e-07
29.500, 2.790236e-07
29.500, 2.783062e-07
30.000, 2.813265e-07
30.000, 2.81171e-07
30.000, 2.808866e-07
30.000, 2.811346e-07
30.000, 2.810257e-07
30.000, 2.804819e-07
30.000, 2.81142e-07
30.000, 2.817113e-07
30.000, 2.807727e-07
30.000, 2.808226e-07
30.500, 2.916654e-07
30.500, 2.911597e-07
30.500, 2.910975e-07
30.500, 2.901882e-07
30.500, 2.90139e-07
30.500, 2.90533e-07
30.500, 2.894992e-07
30.500, 2.885671e-07
30.500, 2.890166e-07
30.500, 2.886097e-07
31.000, 2.903019e-07
31.000, 2.908358e-07
31.000, 2.900964e-07
31.000, 2.904147e-07
31.000, 2.909142e-07
31.000, 2.903159e-07
31.000, 2.897214e-07
31.000, 2.904926e-07
31.000, 2.905321e-07
31.000, 2.898726e-07
31.500, 2.906344e-07
31.500, 2.913488e-07
31.500, 2.916043e-07
31.500, 2.909076e-07
31.500, 2.908518e-07
31.500, 2.915305e-07
31.500, 2.911643e-07
31.500, 2.907254e-07
31.500, 2.913579e-07
31.500, 2.915864e-07
32.000, 2.913403e-07
32.000, 2.922841e-07
32.000, 2.919341e-07
32.000, 2.915481e-07
32.000, 2.921954e-07
32.000, 2.924668e-07
32.000, 2.91488e-07
32.000, 2.914637e-07
32.000, 2.922522e-07
32.000, 2.920514e-07
32.500, 2.9291e-07
32.500, 2.919452e-07
32.500, 2.922339e-07
32.500, 2.930973e-07
32.500, 2.925866e-07
32.500, 2.919701e-07
32.500, 2.924442e-07
32.500, 2.925584e-07
32.500, 2.921492e-07
32.500, 2.924941e-07
33.000, 2.935563e-07
33.000, 2.932103e-07
33.000, 2.940007e-07
33.000, 2.940113e-07
33.000, 2.934944e-07
33.000, 2.939962e-07
33.000, 2.940448e-07
33.000, 2.935093e-07
33.000, 2.933743e-07
33.000, 2.940481e-07
33.500, 2.96418e-07
33.500, 2.969217e-07
33.500, 2.960677e-07
33.500, 2.964233e-07
33.500, 2.96312e-07
33.500, 2.953492e-07
33.500, 2.952839e-07
33.500, 2.959266e-07
33.500, 2.955605e-07
33.500, 2.949621e-07
34.000, 2.960731e-07
34.000, 2.965162e-07
34.000, 2.964984e-07
34.000, 2.959856e-07
34.000, 2.965432e-07
34.000, 2.968636e-07
34.000, 2.962699e-07
34.000, 2.964451e-07
34.000, 2.96762e-07
34.000, 2.966508e-07
34.500, 2.982175e-07
34.500, 2.979238e-07
34.500, 2.970699e-07
34.500, 2.978726e-07
34.500, 2.980766e-07
34.500, 2.978306e-07
34.500, 2.974236e-07
34.500, 2.981618e-07
34.500, 2.981651e-07
34.500, 2.97593e-07
35.000, 2.981245e-07
35.000, 2.988902e-07
35.000, 2.987917e-07
35.000, 2.982125e-07
35.000, 2.984111e-07
35.000, 2.988744e-07
35.000, 2.984943e-07
35.000, 2.980306e-07
35.000, 2.987451e-07
35.000, 2.987643e-07
35.500, 2.992316e-07
35.500, 2.990838e-07
35.500, 2.999707e-07
35.500, 2.997666e-07
35.500, 2.989842e-07
35.500, 2.996613e-07
35.500, 2.996863e-07
35.500, 2.993494e-07
35.500, 2.995333e-07
35.500, 2.999655e-07
36.000, 3.004053e-07
36.000, 3.009264e-07
36.000, 3.009953e-07
36.000, 3.005994e-07
36.000, 3.008082e-07
36.000, 3.011114e-07
36.000, 3.006991e-07
36.000, 3.002469e-07
36.000, 3.009482e-07
36.000, 3.014659e-07
36.500, 3.020398e-07
36.500, 3.012101e-07
36.500, 3.015825e-07
36.500, 3.023034e-07
36.500, 3.015613e-07
36.500, 3.015282e-07
36.500, 3.023256e-07
36.500, 3.021703e-07
36.500, 3.014961e-07
36.500, 3.020694e-07
37.000, 3.029189e-07
37.000, 3.030875e-07
37.000, 3.035608e-07
37.000, 3.029988e-07
37.000, 3.028826e-07
37.000, 3.03796e-07
37.000, 3.033624e-07
37.000, 3.02851e-07
37.000, 3.037098e-07
37.000, 3.038173e-07
37.500, 3.04792e-07
37.500, 3.05511e-07
37.500, 3.053508e-07
37.500, 3.047353e-07
37.500, 3.051044e-07
37.500, 3.056242e-07
37.500, 3.050757e-07
37.500, 3.046883e-07
37.500, 3.054414e-07
37.500, 3.055522e-07
38.000, 3.069639e-07
38.000, 3.070446e-07
38.000, 3.064968e-07
38.000, 3.066494e-07
38.000, 3.071389e-07
38.000, 3.069566e-07
38.000, 3.061642e-07
38.000, 3.068722e-07
38.000, 3.073635e-07
38.000, 3.063727e-07
38.500, 3.070874e-07
38.500, 3.073957e-07
38.500, 3.07835e-07
38.500, 3.078212e-07
38.500, 3.074717e-07
38.500, 3.078263e-07
38.500, 3.07675e-07
38.500, 3.070411e-07
38.500, 3.076771e-07
38.500, 3.080579e-07
39.000, 3.083736e-07
39.000, 3.083297e-07
39.000, 3.091415e-07
39.000, 3.088477e-07
39.000, 3.085978e-07
39.000, 3.094724e-07
39.000, 3.092992e-07
39.000, 3.085997e-07
39.000, 3.09068e-07
39.000, 3.095021e-07
39.500, 3.094693e-07
39.500, 3.098452e-07
39.500, 3.093148e-07
39.500, 3.092263e-07
39.500, 3.098177e-07
39.500, 3.094443e-07
39.500, 3.087913e-07
39.500, 3.092149e-07
39.500, 3.093347e-07
39.500, 3.087983e-07
40.000, 3.098928e-07
40.000, 3.099663e-07
40.000, 3.098355e-07
40.000, 3.097773e-07
40.000, 3.092185e-07
40.000, 3.101502e-07
40.000, 3.101862e-07
40.000, 3.091555e-07
40.000, 3.096121e-07
40.000, 3.103589e-07
40.500, 3.114016e-07
40.500, 3.114498e-07
40.500, 3.108816e-07
40.500, 3.115245e-07
40.500, 3.116251e-07
40.500, 3.110715e-07
40.500, 3.111771e-07
40.500, 3.118188e-07
40.500, 3.113522e-07
40.500, 3.112408e-07
41.000, 3.16456e-07
41.000, 3.172205e-07
41.000, 3.202215e-07
41.000, 3.180006e-07
41.000, 3.176752e-07
41.000, 3.199639e-07
41.000, 3.179657e-07
41.000, 3.168705e-07
41.000, 3.171967e-07
41.000, 3.159007e-07
41.500, 3.161754e-07
41.500, 3.1482e-07
41.500, 3.154384e-07
41.500, 3.161357e-07
41.500, 3.161478e-07
41.500, 3.152632e-07
41.500, 3.145561e-07
41.500, 3.149192e-07
41.500, 3.148944e-07
41.500, 3.174814e-07
42.000, 3.150274e-07
42.000, 3.154253e-07
42.000, 3.150415e-07
42.000, 3.148732e-07
42.000, 3.151213e-07
42.000, 3.155724e-07
42.000, 3.150331e-07
42.000, 3.144338e-07
42.000, 3.154019e-07
42.000, 3.151787e-07
42.500, 3.149481e-07
42.500, 3.156516e-07
42.500, 3.152485e-07
42.500, 3.147203e-07
42.500, 3.153257e-07
42.500, 3.155189e-07
42.500, 3.145297e-07
42.500, 3.148367e-07
42.500, 3.155394e-07
42.500, 3.150708e-07
43.000, 3.163242e-07
43.000, 3.164529e-07
43.000, 3.158269e-07
43.000, 3.161144e-07
43.000, 3.165663e-07
43.000, 3.163345e-07
43.000, 3.158348e-07
43.000, 3.163278e-07
43.000, 3.164898e-07
43.000, 3.160814e-07
43.500, 3.168993e-07
43.500, 3.172638e-07
43.500, 3.171795e-07
43.500, 3.170899e-07
43.500, 3.170579e-07
43.500, 3.17181e-07
43.500, 3.173286e-07
43.500, 3.16763e-07
43.500, 3.172398e-07
43.500, 3.17579e-07
44.000, 3.187262e-07
44.000, 3.190972e-07
44.000, 3.189791e-07
44.000, 3.210898e-07
44.000, 3.214333e-07
44.000, 3.213515e-07
44.000, 3.211309e-07
44.000, 3.211728e-07
44.000, 3.221156e-07
44.000, 3.217661e-07
44.500, 3.233746e-07
44.500, 3.229151e-07
44.500, 3.231446e-07
44.500, 3.232983e-07
44.500, 3.231051e-07
44.500, 3.231594e-07
44.500, 3.235132e-07
44.500, 3.234312e-07
44.500, 3.232634e-07
44.500, 3.230702e-07
45.000, 3.196296e-07
45.000, 3.196991e-07
45.000, 3.191084e-07
45.000, 3.196206e-07
45.000, 3.196455e-07
45.000, 3.193271e-07
45.000, 3.192354e-07
45.000, 3.195557e-07
45.000, 3.193329e-07
45.000, 3.190846e-07
45.500, 3.230578e-07
45.500, 3.243263e-07
45.500, 3.236167e-07
45.500, 3.248128e-07
45.500, 3.253679e-07
45.500, 3.251247e-07
45.500, 3.24699e-07
45.500, 3.254301e-07
45.500, 3.254407e-07
45.500, 3.251253e-07
46.000, 3.221147e-07
46.000, 3.210412e-07
46.000, 3.207099e-07
46.000, 3.215581e-07
46.000, 3.210812e-07
46.000, 3.206272e-07
46.000, 3.211828e-07
46.000, 3.210153e-07
46.000, 3.207007e-07
46.000, 3.210165e-07
46.500, 3.219889e-07
46.500, 3.213214e-07
46.500, 3.210448e-07
46.500, 3.220451e-07
46.500, 3.218494e-07
46.500, 3.21501e-07
46.500, 3.215915e-07
46.500, 3.22035e-07
46.500, 3.248653e-07
46.500, 3.229005e-07
47.000, 3.22613e-07
47.000, 3.226025e-07
47.000, 3.223066e-07
47.000, 3.227336e-07
47.000, 3.2335e-07
47.000, 3.222532e-07
47.000, 3.222752e-07
47.000, 3.216143e-07
47.000, 3.220025e-07
47.000, 3.216001e-07
47.500, 3.24518e-07
47.500, 3.237911e-07
47.500, 3.238229e-07
47.500, 3.244939e-07
47.500, 3.240755e-07
47.500, 3.283075e-07
47.500, 3.282726e-07
47.500, 3.274271e-07
47.500, 3.262338e-07
47.500, 3.262533e-07
48.000, 3.273465e-07
48.000, 3.258645e-07
48.000, 3.25671e-07
48.000, 3.26283e-07
48.000, 3.283819e-07
48.000, 3.281889e-07
48.000, 3.277449e-07
48.000, 3.274144e-07
48.000, 3.2624e-07
48.000, 3.262163e-07
48.500, 3.28012e-07
48.500, 3.275114e-07
48.500, 3.27521e-07
48.500, 3.282442e-07
48.500, 3.282587e-07
48.500, 3.279475e-07
48.500, 3.283847e-07
48.500, 3.286013e-07
48.500, 3.286579e-07
48.500, 3.288617e-07
49.000, 3.297784e-07
49.000, 3.295564e-07
49.000, 3.299614e-07
49.000, 3.29879e-07
49.000, 3.297541e-07
49.000, 3.301689e-07
49.000, 3.299471e-07
49.000, 3.298008e-07
49.000, 3.298995e-07
49.000, 3.301561e-07
49.500, 3.320954e-07
49.500, 3.320395e-07
49.500, 3.320469e-07
49.500, 3.3248e-07
49.500, 3.324133e-07
49.500, 3.325864e-07
49.500, 3.325915e-07
49.500, 3.326325e-07
49.500, 3.325086e-07
49.500, 3.323013e-07
50.000, 3.318563e-07
50.000, 3.317137e-07
50.000, 3.315706e-07
50.000, 3.316988e-07
50.000, 3.318495e-07
50.000, 3.319498e-07
50.000, 3.316337e-07
50.000, 3.320663e-07
50.000, 3.32177e-07
50.000, 3.32008e-07
50.500, 3.334103e-07
50.500, 3.332828e-07
50.500, 3.332838e-07
50.500, 3.334275e-07
50.500, 3.332319e-07
50.500, 3.332525e-07
50.500, 3.33169e-07
50.500, 3.332903e-07
50.500, 3.33247e-07
50.500, 3.333273e-07
51.000, 3.342582e-07
51.000, 3.340846e-07
51.000, 3.342683e-07
51.000, 3.344288e-07
51.000, 3.345268e-07
51.000, 3.344806e-07
51.000, 3.34309e-07
51.000, 3.343783e-07
51.000, 3.345793e-07
51.000, 3.345396e-07
51.500, 3.356355e-07
51.500, 3.356774e-07
51.500, 3.355811e-07
51.500, 3.356519e-07
51.500, 3.359228e-07
51.500, 3.358927e-07
51.500, 3.354581e-07
51.500, 3.359206e-07
51.500, 3.360541e-07
51.500, 3.35802e-07
52.000, 3.36719e-07
52.000, 3.365277e-07
52.000, 3.365868e-07
52.000, 3.36779e-07
52.000, 3.368419e-07
52.000, 3.367602e-07
52.000, 3.368127e-07
52.000, 3.371828e-07
52.000, 3.371631e-07
52.000, 3.372088e-07
52.500, 3.38526e-07
52.500, 3.37713e-07
52.500, 3.380231e-07
52.500, 3.381942e-07
52.500, 3.382165e-07
52.500, 3.378299e-07
52.500, 3.378775e-07
52.500, 3.381174e-07
52.500, 3.377958e-07
52.500, 3.377842e-07
53.000, 3.377121e-07
53.000, 3.379373e-07
53.000, 3.380417e-07
53.000, 3.37857e-07
53.000, 3.371399e-07
53.000, 3.334612e-07
53.000, 3.334966e-07
53.000, 3.314437e-07
53.000, 3.293916e-07
53.000, 3.293558e-07
53.500, 3.295417e-07
53.500, 3.289012e-07
53.500, 3.286115e-07
53.500, 3.287518e-07
