voltage (V), photocurrent (A)
-9.840, -4.967126e-10
-9.840, -4.957815e-10
-9.840, -4.970346e-10
-9.840, -4.985063e-10
-9.830, -4.96252e-10
-9.830, -4.953491e-10
-9.830, -4.966265e-10
-9.830, -4.97756e-10
-9.830, -4.989157e-10
-9.830, -4.973476e-10
-9.830, -4.969242e-10
-9.830, -4.973787e-10
-9.830, -4.967696e-10
-9.830, -4.952851e-10
-9.820, -5.00253e-10
-9.820, -4.964769e-10
-9.820, -4.963124e-10
-9.820, -4.953351e-10
-9.820, -4.977049e-10
-9.820, -4.980599e-10
-9.820, -4.966101e-10
-9.820, -4.989868e-10
-9.820, -4.96578e-10
-9.820, -4.977959e-10
-9.810, -5.000226e-10
-9.810, -4.992319e-10
-9.810, -4.995809e-10
-9.810, -4.996639e-10
-9.810, -4.991134e-10
-9.810, -4.988232e-10
-9.810, -4.991223e-10
-9.810, -5.004896e-10
-9.810, -4.986808e-10
-9.810, -4.996539e-10
-9.800, -4.985173e-10
-9.800, -5.005842e-10
-9.800, -4.99944e-10
-9.800, -5.002339e-10
-9.800, -4.99337e-10
-9.800, -5.007874e-10
-9.800, -4.995285e-10
-9.800, -5.003354e-10
-9.800, -5.014089e-10
-9.800, -4.993363e-10
-9.790, -5.005503e-10
-9.790, -4.999479e-10
-9.790, -4.994904e-10
-9.790, -4.997694e-10
-9.790, -4.992307e-10
-9.790, -5.011448e-10
-9.790, -4.982223e-10
-9.790, -4.996228e-10
-9.790, -4.989911e-10
-9.790, -4.988125e-10
-9.780, -4.976928e-10
-9.780, -5.009013e-10
-9.780, -5.008129e-10
-9.780, -4.97844e-10
-9.780, -4.986517e-10
-9.780, -4.989695e-10
-9.780, -4.957846e-10
-9.780, -4.939574e-10
-9.780, -4.868435e-10
-9.780, -4.813122e-10
-9.770, -4.765487e-10
-9.770, -4.752075e-10
-9.770, -4.773985e-10
-9.770, -4.746738e-10
-9.770, -4.740145e-10
-9.770, -4.742119e-10
-9.770, -4.763662e-10
-9.770, -4.768998e-10
-9.770, -4.740245e-10
-9.770, -4.750108e-10
-9.760, -4.744581e-10
-9.760, -4.745794e-10
-9.760, -4.766603e-10
-9.760, -4.749475e-10
-9.760, -4.763728e-10
-9.760, -4.749524e-10
-9.760, -4.760993e-10
-9.760, -4.745063e-10
-9.760, -4.745612e-10
-9.760, -4.758143e-10
-9.750, -4.756692e-10
-9.750, -4.760963e-10
-9.750, -4.774366e-10
-9.750, -4.754339e-10
-9.750, -4.758855e-10
-9.750, -4.759164e-10
-9.750, -4.770134e-10
-9.750, -4.771697e-10
-9.750, -4.755193e-10
-9.750, -4.7569e-10
-9.740, -4.76925e-10
-9.740, -4.776465e-10
-9.740, -4.767716e-10
-9.740, -4.75417e-10
-9.740, -4.781229e-10
-9.740, -4.742481e-10
-9.740, -4.778411e-10
-9.740, -4.768881e-10
-9.740, -4.75775e-10
-9.740, -4.773086e-10
-9.730, -4.769401e-10
-9.730, -4.763317e-10
-9.730, -4.774777e-10
-9.730, -4.775271e-10
-9.730, -4.758805e-10
-9.730, -4.735841e-10
-9.730, -4.753258e-10
-9.730, -4.743536e-10
-9.730, -4.777849e-10
-9.730, -4.755102e-10
-9.720, -4.773804e-10
-9.720, -4.77332e-10
-9.720, -4.767682e-10
-9.720, -4.763748e-10
-9.720, -4.740313e-10
-9.720, -4.737867e-10
-9.720, -4.761344e-10
-9.720, -4.752585e-10
-9.720, -4.757512e-10
-9.720, -4.776232e-10
-9.710, -4.729085e-10
-9.710, -4.751199e-10
-9.710, -4.781369e-10
-9.710, -4.740113e-10
-9.710, -4.762076e-10
-9.710, -4.7387e-10
-9.710, -4.771051e-10
-9.710, -4.76397e-10
-9.710, -4.765698e-10
-9.710, -4.743947e-10
-9.700, -4.750293e-10
-9.700, -4.777195e-10
-9.700, -4.728323e-10
-9.700, -4.765033e-10
-9.700, -4.762166e-10
-9.700, -4.731769e-10
-9.700, -4.761079e-10
-9.700, -4.77976e-10
-9.700, -4.728175e-10
-9.700, -4.779703e-10
-9.690, -4.752365e-10
-9.690, -4.799407e-10
-9.690, -4.787767e-10
-9.690, -4.8057e-10
-9.690, -4.770301e-10
-9.690, -4.802284e-10
-9.690, -4.782594e-10
-9.690, -4.807671e-10
-9.690, -4.802576e-10
-9.690, -4.776533e-10
-9.680, -4.774947e-10
-9.680, -4.809531e-10
-9.680, -4.778397e-10
-9.680, -4.78824e-10
-9.680, -4.820744e-10
-9.680, -4.803007e-10
-9.680, -4.807483e-10
-9.680, -4.793124e-10
-9.680, -4.801275e-10
-9.680, -4.800731e-10
-9.670, -4.771035e-10
-9.670, -4.802104e-10
-9.670, -4.802286e-10
-9.670, -4.798764e-10
-9.670, -4.777062e-10
-9.670, -4.797711e-10
-9.670, -4.79136e-10
-9.670, -4.804221e-10
-9.670, -4.78188e-10
-9.670, -4.773454e-10
-9.660, -4.805896e-10
-9.660, -4.764744e-10
-9.660, -4.804415e-10
-9.660, -4.780453e-10
-9.660, -4.752595e-10
-9.660, -4.798304e-10
-9.660, -4.799586e-10
-9.660, -4.758953e-10
-9.660, -4.749031e-10
-9.660, -4.80916e-10
-9.650, -4.756837e-10
-9.650, -4.7605e-10
-9.650, -4.801834e-10
-9.650, -4.807483e-10
-9.650, -4.79772e-10
-9.650, -4.756668e-10
-9.650, -4.764834e-10
-9.650, -4.784407e-10
-9.650, -4.79746e-10
-9.650, -4.77615e-10
-9.640, -4.768356e-10
-9.640, -4.768628e-10
-9.640, -4.753996e-10
-9.640, -4.740081e-10
-9.640, -4.777955e-10
-9.640, -4.767239e-10
-9.640, -4.775917e-10
-9.640, -4.759678e-10
-9.640, -4.748571e-10
-9.640, -4.759654e-10
-9.630, -4.81302e-10
-9.630, -4.800557e-10
-9.630, -4.807072e-10
-9.630, -4.80144e-10
-9.630, -4.790756e-10
-9.630, -4.788085e-10
-9.630, -4.779109e-10
-9.630, -4.799936e-10
-9.630, -4.797217e-10
-9.630, -4.798091e-10
-9.620, -4.691313e-10
-9.620, -4.689696e-10
-9.620, -4.684441e-10
-9.620, -4.678681e-10
-9.620, -4.695527e-10
-9.620, -4.675834e-10
-9.620, -4.668583e-10
-9.620, -4.680196e-10
-9.620, -4.668557e-10
-9.620, -4.681669e-10
-9.610, -4.690703e-10
-9.610, -4.694794e-10
-9.610, -4.696177e-10
-9.610, -4.691344e-10
-9.610, -4.694434e-10
-9.610, -4.695024e-10
-9.610, -4.692187e-10
-9.610, -4.694765e-10
-9.610, -4.693439e-10
-9.610, -4.690062e-10
-9.600, -4.686437e-10
-9.600, -4.693688e-10
-9.600, -4.695979e-10
-9.600, -4.69431e-10
-9.600, -4.713835e-10
-9.600, -4.709606e-10
-9.600, -4.713384e-10
-9.600, -4.700513e-10
-9.600, -4.705772e-10
-9.600, -4.715479e-10
-9.590, -4.743927e-10
-9.590, -4.802997e-10
-9.590, -4.763779e-10
-9.590, -4.776179e-10
-9.590, -4.742109e-10
-9.590, -4.792239e-10
-9.590, -4.777019e-10
-9.590, -4.802914e-10
-9.590, -4.750849e-10
-9.590, -4.780865e-10
-9.580, -4.778243e-10
-9.580, -4.751205e-10
-9.580, -4.759984e-10
-9.580, -4.763388e-10
-9.580, -4.773558e-10
-9.580, -4.772269e-10
-9.580, -4.768263e-10
-9.580, -4.773349e-10
-9.580, -4.76406e-10
-9.580, -4.801001e-10
-9.570, -4.771203e-10
-9.570, -4.768143e-10
-9.570, -4.767482e-10
-9.570, -4.77079e-10
-9.570, -4.765676e-10
-9.570, -4.769125e-10
-9.570, -4.767952e-10
-9.570, -4.769146e-10
-9.570, -4.768429e-10
-9.570, -4.767752e-10
-9.560, -4.763026e-10
-9.560, -4.762314e-10
-9.560, -4.76444e-10
-9.560, -4.76457e-10
-9.560, -4.763387e-10
-9.560, -4.763956e-10
-9.560, -4.764419e-10
-9.560, -4.763308e-10
-9.560, -4.760757e-10
-9.560, -4.749912e-10
-9.550, -4.753571e-10
-9.550, -4.763646e-10
-9.550, -4.757924e-10
-9.550, -4.773832e-10
-9.550, -4.750403e-10
-9.550, -4.778795e-10
-9.550, -4.754789e-10
-9.550, -4.797298e-10
-9.550, -4.774071e-10
-9.550, -4.770251e-10
-9.540, -4.773358e-10
-9.540, -4.773478e-10
-9.540, -4.776008e-10
-9.540, -4.776526e-10
-9.540, -4.774424e-10
-9.540, -4.774483e-10
-9.540, -4.77366e-10
-9.540, -4.778143e-10
-9.540, -4.779028e-10
-9.540, -4.770498e-10
-9.530, -4.790077e-10
-9.530, -4.786402e-10
-9.530, -4.768313e-10
-9.530, -4.785016e-10
-9.530, -4.782107e-10
-9.530, -4.781313e-10
-9.530, -4.793151e-10
-9.530, -4.772326e-10
-9.530, -4.793204e-10
-9.530, -4.77082e-10
-9.520, -4.795017e-10
-9.520, -4.785317e-10
-9.520, -4.781442e-10
-9.520, -4.784524e-10
-9.520, -4.77168e-10
-9.520, -4.779188e-10
-9.520, -4.773407e-10
-9.520, -4.768542e-10
-9.520, -4.794147e-10
-9.520, -4.791353e-10
-9.510, -4.757257e-10
-9.510, -4.777551e-10
-9.510, -4.76468e-10
-9.510, -4.742858e-10
-9.510, -4.79233e-10
-9.510, -4.752769e-10
-9.510, -4.772355e-10
-9.510, -4.767759e-10
-9.510, -4.78289e-10
-9.510, -4.785086e-10
-9.500, -4.764459e-10
-9.500, -4.783121e-10
-9.500, -4.763447e-10
-9.500, -4.766828e-10
-9.500, -4.755922e-10
-9.500, -4.772193e-10
-9.500, -4.756553e-10
-9.500, -4.777653e-10
-9.500, -4.759995e-10
-9.500, -4.775044e-10
-9.490, -4.767569e-10
-9.490, -4.765953e-10
-9.490, -4.788919e-10
-9.490, -4.760295e-10
-9.490, -4.79582e-10
-9.490, -4.775484e-10
-9.490, -4.759051e-10
-9.490, -4.771851e-10
-9.490, -4.78491e-10
-9.490, -4.773791e-10
-9.480, -4.762181e-10
-9.480, -4.785938e-10
-9.480, -4.745667e-10
-9.480, -4.762734e-10
-9.480, -4.772121e-10
-9.480, -4.770816e-10
-9.480, -4.768371e-10
-9.480, -4.771502e-10
-9.480, -4.760276e-10
-9.480, -4.770835e-10
-9.470, -4.753172e-10
-9.470, -4.766497e-10
-9.470, -4.763975e-10
-9.470, -4.772797e-10
-9.470, -4.786661e-10
-9.470, -4.764519e-10
-9.470, -4.797577e-10
-9.470, -4.744862e-10
-9.470, -4.759724e-10
-9.470, -4.766866e-10
-9.460, -4.779107e-10
-9.460, -4.764518e-10
-9.460, -4.786827e-10
-9.460, -4.807287e-10
-9.460, -4.800053e-10
-9.460, -4.797726e-10
-9.460, -4.794656e-10
-9.460, -4.782276e-10
-9.460, -4.788537e-10
-9.460, -4.786991e-10
-9.450, -4.762882e-10
-9.450, -4.772112e-10
-9.450, -4.764115e-10
-9.450, -4.776701e-10
-9.450, -4.770301e-10
-9.450, -4.759379e-10
-9.450, -4.784441e-10
-9.450, -4.766331e-10
-9.450, -4.776096e-10
-9.450, -4.7712e-10
-9.440, -4.774089e-10
-9.440, -4.776137e-10
-9.440, -4.763794e-10
-9.440, -4.759051e-10
-9.440, -4.768969e-10
-9.440, -4.768823e-10
-9.440, -4.737722e-10
-9.440, -4.75056e-10
-9.440, -4.757867e-10
-9.440, -4.770677e-10
-9.430, -4.748638e-10
-9.430, -4.755149e-10
-9.430, -4.753173e-10
-9.430, -4.765168e-10
-9.430, -4.756601e-10
-9.430, -4.762297e-10
-9.430, -4.745092e-10
-9.430, -4.758627e-10
-9.430, -4.756731e-10
-9.430, -4.748907e-10
-9.420, -4.754442e-10
-9.420, -4.739764e-10
-9.420, -4.746007e-10
-9.420, -4.748765e-10
-9.420, -4.758297e-10
-9.420, -4.736294e-10
-9.420, -4.762862e-10
-9.420, -4.782558e-10
-9.420, -4.755249e-10
-9.420, -4.755295e-10
-9.410, -4.786879e-10
-9.410, -4.742375e-10
-9.410, -4.759308e-10
-9.410, -4.764837e-10
-9.410, -4.753922e-10
-9.410, -4.758068e-10
-9.410, -4.774821e-10
-9.410, -4.750157e-10
-9.410, -4.749711e-10
-9.410, -4.747625e-10
-9.400, -4.749346e-10
-9.400, -4.75296e-10
-9.400, -4.758758e-10
-9.400, -4.754045e-10
-9.400, -4.685289e-10
-9.400, -4.675788e-10
-9.400, -4.685781e-10
-9.400, -4.665064e-10
-9.400, -4.706308e-10
-9.400, -4.713372e-10
-9.390, -4.705834e-10
-9.390, -4.705827e-10
-9.390, -4.703479e-10
-9.390, -4.704463e-10
-9.390, -4.702391e-10
-9.390, -4.699968e-10
-9.390, -4.699455e-10
-9.390, -4.695871e-10
-9.390, -4.694961e-10
-9.390, -4.693644e-10
-9.380, -4.627681e-10
-9.380, -4.62741e-10
-9.380, -4.623449e-10
-9.380, -4.620688e-10
-9.380, -4.617547e-10
-9.380, -4.611549e-10
-9.380, -4.60978e-10
-9.380, -4.609392e-10
-9.380, -4.607253e-10
-9.380, -4.604877e-10
-9.370, -4.596573e-10
-9.370, -4.593994e-10
-9.370, -4.594022e-10
-9.370, -4.595807e-10
-9.370, -4.590548e-10
-9.370, -4.590037e-10
-9.370, -4.589155e-10
-9.370, -4.588123e-10
-9.370, -4.589437e-10
-9.370, -4.59057e-10
-9.360, -4.588042e-10
-9.360, -4.589247e-10
-9.360, -4.588159e-10
-9.360, -4.587057e-10
-9.360, -4.587244e-10
-9.360, -4.585844e-10
-9.360, -4.587038e-10
-9.360, -4.587419e-10
-9.360, -4.586017e-10
-9.360, -4.586416e-10
-9.350, -4.593751e-10
-9.350, -4.593269e-10
-9.350, -4.594583e-10
-9.350, -4.597492e-10
-9.350, -4.594684e-10
-9.350, -4.594023e-10
-9.350, -4.592446e-10
-9.350, -4.592283e-10
-9.350, -4.604273e-10
-9.350, -4.735339e-10
-9.340, -4.703686e-10
-9.340, -4.654507e-10
-9.340, -4.688849e-10
-9.340, -4.672044e-10
-9.340, -4.702795e-10
-9.340, -4.679298e-10
-9.340, -4.68987e-10
-9.340, -4.693734e-10
-9.340, -4.699454e-10
-9.340, -4.685267e-10
-9.330, -4.643039e-10
-9.330, -4.646327e-10
-9.330, -4.656608e-10
-9.330, -4.676838e-10
-9.330, -4.678815e-10
-9.330, -4.68309e-10
-9.330, -4.68654e-10
-9.330, -4.6893e-10
-9.330, -4.684865e-10
-9.330, -4.684694e-10
-9.320, -4.671434e-10
-9.320, -4.656855e-10
-9.320, -4.659773e-10
-9.320, -4.654166e-10
-9.320, -4.655638e-10
-9.320, -4.649028e-10
-9.320, -4.666175e-10
-9.320, -4.659282e-10
-9.320, -4.653733e-10
-9.320, -4.664931e-10
-9.310, -4.65324e-10
-9.310, -4.650554e-10
-9.310, -4.649179e-10
-9.310, -4.643844e-10
-9.310, -4.648285e-10
-9.310, -4.659499e-10
-9.310, -4.650442e-10
-9.310, -4.654265e-10
-9.310, -4.656564e-10
-9.310, -4.65164e-10
-9.300, -4.580927e-10
-9.300, -4.56633e-10
-9.300, -4.571477e-10
-9.300, -4.569359e-10
-9.300, -4.571255e-10
-9.300, -4.573222e-10
-9.300, -4.571527e-10
-9.300, -4.577041e-10
-9.300, -4.575197e-10
-9.300, -4.577105e-10
-9.290, -4.56337e-10
-9.290, -4.57635e-10
-9.290, -4.56325e-10
-9.290, -4.562836e-10
-9.290, -4.567021e-10
-9.290, -4.564013e-10
-9.290, -4.572751e-10
-9.290, -4.562515e-10
-9.290, -4.561442e-10
-9.290, -4.560902e-10
-9.280, -4.560652e-10
-9.280, -4.56992e-10
-9.280, -4.561526e-10
-9.280, -4.558992e-10
-9.280, -4.560039e-10
-9.280, -4.561436e-10
-9.280, -4.559587e-10
-9.280, -4.573061e-10
-9.280, -4.568676e-10
-9.280, -4.55767e-10
-9.270, -4.555382e-10
-9.270, -4.552182e-10
-9.270, -4.555834e-10
-9.270, -4.552978e-10
-9.270, -4.552825e-10
-9.270, -4.554347e-10
-9.270, -4.558533e-10
-9.270, -4.559719e-10
-9.270, -4.551079e-10
-9.270, -4.557318e-10
-9.260, -4.515955e-10
-9.260, -4.550267e-10
-9.260, -4.552173e-10
-9.260, -4.535077e-10
-9.260, -4.537325e-10
-9.260, -4.541576e-10
-9.260, -4.55105e-10
-9.260, -4.536481e-10
-9.260, -4.540494e-10
-9.260, -4.545871e-10
-9.250, -4.523661e-10
-9.250, -4.526527e-10
-9.250, -4.533921e-10
-9.250, -4.525867e-10
-9.250, -4.529498e-10
-9.250, -4.534547e-10
-9.250, -4.537384e-10
-9.250, -4.52956e-10
-9.250, -4.528997e-10
-9.250, -4.540936e-10
-9.240, -4.542913e-10
-9.240, -4.554594e-10
-9.240, -4.551691e-10
-9.240, -4.54465e-10
-9.240, -4.544828e-10
-9.240, -4.550635e-10
-9.240, -4.56027e-10
-9.240, -4.559426e-10
-9.240, -4.558653e-10
-9.240, -4.580555e-10
-9.230, -4.564933e-10
-9.230, -4.565605e-10
-9.230, -4.56689e-10
-9.230, -4.56432e-10
-9.230, -4.569942e-10
-9.230, -4.572177e-10
-9.230, -4.564329e-10
-9.230, -4.571014e-10
-9.230, -4.568275e-10
-9.230, -4.571144e-10
-9.220, -4.581218e-10
-9.220, -4.579613e-10
-9.220, -4.582832e-10
-9.220, -4.581777e-10
-9.220, -4.581878e-10
-9.220, -4.593547e-10
-9.220, -4.586834e-10
-9.220, -4.575567e-10
-9.220, -4.578706e-10
-9.220, -4.587926e-10
-9.210, -4.573861e-10
-9.210, -4.584999e-10
-9.210, -4.572388e-10
-9.210, -4.570129e-10
-9.210, -4.570988e-10
-9.210, -4.575046e-10
-9.210, -4.571456e-10
-9.210, -4.580686e-10
-9.210, -4.573943e-10
-9.210, -4.576932e-10
-9.200, -4.57038e-10
-9.200, -4.577646e-10
-9.200, -4.572165e-10
-9.200, -4.582139e-10
-9.200, -4.574685e-10
-9.200, -4.573308e-10
-9.200, -4.579008e-10
-9.200, -4.585838e-10
-9.200, -4.57927e-10
-9.200, -4.574845e-10
-9.190, -4.579791e-10
-9.190, -4.57984e-10
-9.190, -4.579681e-10
-9.190, -4.573872e-10
-9.190, -4.579699e-10
-9.190, -4.580303e-10
-9.190, -4.583712e-10
-9.190, -4.575829e-10
-9.190, -4.579219e-10
-9.190, -4.573951e-10
-9.180, -4.574812e-10
-9.180, -4.574925e-10
-9.180, -4.564038e-10
-9.180, -4.583073e-10
-9.180, -4.576952e-10
-9.180, -4.581406e-10
-9.180, -4.572466e-10
-9.180, -4.580241e-10
-9.180, -4.581938e-10
-9.180, -4.573489e-10
-9.170, -4.579823e-10
-9.170, -4.585948e-10
-9.170, -4.576628e-10
-9.170, -4.579036e-10
-9.170, -4.584314e-10
-9.170, -4.586713e-10
-9.170, -4.597629e-10
-9.170, -4.591329e-10
-9.170, -4.587085e-10
-9.170, -4.589705e-10
-9.160, -4.580512e-10
-9.160, -4.588931e-10
-9.160, -4.581828e-10
-9.160, -4.582088e-10
-9.160, -4.571856e-10
-9.160, -4.58024e-10
-9.160, -4.574918e-10
-9.160, -4.572969e-10
-9.160, -4.593867e-10
-9.160, -4.670143e-10
-9.150, -4.639558e-10
-9.150, -4.658124e-10
-9.150, -4.65403e-10
-9.150, -4.654973e-10
-9.150, -4.653818e-10
-9.150, -4.665526e-10
-9.150, -4.657041e-10
-9.150, -4.662892e-10
-9.150, -4.66335e-10
-9.150, -4.675674e-10
-9.140, -4.637349e-10
-9.140, -4.623691e-10
-9.140, -4.648734e-10
-9.140, -4.632882e-10
-9.140, -4.644038e-10
-9.140, -4.637257e-10
-9.140, -4.629462e-10
-9.140, -4.643197e-10
-9.140, -4.645874e-10
-9.140, -4.640801e-10
-9.130, -4.644572e-10
-9.130, -4.637298e-10
-9.130, -4.644279e-10
-9.130, -4.643878e-10
-9.130, -4.639575e-10
-9.130, -4.646856e-10
-9.130, -4.643257e-10
-9.130, -4.639543e-10
-9.130, -4.639616e-10
-9.130, -4.643881e-10
-9.120, -4.639335e-10
-9.120, -4.652768e-10
-9.120, -4.633185e-10
-9.120, -4.641673e-10
-9.120, -4.635292e-10
-9.120, -4.636656e-10
-9.120, -4.644359e-10
-9.120, -4.636606e-10
-9.120, -4.641721e-10
-9.120, -4.641569e-10
-9.110, -4.631378e-10
-9.110, -4.634407e-10
-9.110, -4.634538e-10
-9.110, -4.629969e-10
-9.110, -4.642673e-10
-9.110, -4.628829e-10
-9.110, -4.649187e-10
-9.110, -4.636133e-10
-9.110, -4.634418e-10
-9.110, -4.632131e-10
-9.100, -4.646028e-10
-9.100, -4.634399e-10
-9.100, -4.626941e-10
-9.100, -4.627746e-10
-9.100, -4.643462e-10
-9.100, -4.629442e-10
-9.100, -4.634598e-10
-9.100, -4.631076e-10
-9.100, -4.63904e-10
-9.100, -4.628617e-10
-9.090, -4.63273e-10
-9.090, -4.614612e-10
-9.090, -4.637697e-10
-9.090, -4.628025e-10
-9.090, -4.629341e-10
-9.090, -4.637786e-10
-9.090, -4.632874e-10
-9.090, -4.639404e-10
-9.090, -4.650559e-10
-9.090, -4.633001e-10
-9.080, -4.740499e-10
-9.080, -4.729256e-10
-9.080, -4.720064e-10
-9.080, -4.703161e-10
-9.080, -4.715581e-10
-9.080, -4.712096e-10
-9.080, -4.723246e-10
-9.080, -4.723935e-10
-9.080, -4.711938e-10
-9.080, -4.693489e-10
-9.070, -4.698175e-10
-9.070, -4.694139e-10
-9.070, -4.706421e-10
-9.070, -4.688643e-10
-9.070, -4.697753e-10
-9.070, -4.714626e-10
-9.070, -4.697712e-10
-9.070, -4.696946e-10
-9.070, -4.70227e-10
-9.070, -4.716131e-10
-9.060, -4.711247e-10
-9.060, -4.685244e-10
-9.060, -4.677908e-10
-9.060, -4.707051e-10
-9.060, -4.687619e-10
-9.060, -4.692611e-10
-9.060, -4.688139e-10
-9.060, -4.686063e-10
-9.060, -4.693491e-10
-9.060, -4.681366e-10
-9.050, -4.702108e-10
-9.050, -4.705597e-10
-9.050, -4.705494e-10
-9.050, -4.697941e-10
-9.050, -4.686667e-10
-9.050, -4.705284e-10
-9.050, -4.718598e-10
-9.050, -4.699486e-10
-9.050, -4.674704e-10
-9.050, -4.698166e-10
-9.040, -4.68576e-10
-9.040, -4.696085e-10
-9.040, -4.699918e-10
-9.040, -4.674695e-10
-9.040, -4.674878e-10
-9.040, -4.667996e-10
-9.040, -4.687277e-10
-9.040, -4.687941e-10
-9.040, -4.687026e-10
-9.040, -4.697571e-10
-9.030, -4.64522e-10
-9.030, -4.643565e-10
-9.030, -4.641365e-10
-9.030, -4.640806e-10
-9.030, -4.643892e-10
-9.030, -4.657572e-10
-9.030, -4.639242e-10
-9.030, -4.645239e-10
-9.030, -4.629842e-10
-9.030, -4.629688e-10
-9.020, -4.636462e-10
-9.020, -4.632087e-10
-9.020, -4.641949e-10
-9.020, -4.610294e-10
-9.020, -4.624765e-10
-9.020, -4.631527e-10
-9.020, -4.627503e-10
-9.020, -4.632179e-10
-9.020, -4.634845e-10
-9.020, -4.615222e-10
-9.010, -4.636832e-10
-9.010, -4.643082e-10
-9.010, -4.631213e-10
-9.010, -4.652306e-10
-9.010, -4.642182e-10
-9.010, -4.628597e-10
-9.010, -4.643996e-10
