voltage (V), photocurrent (A)
-9.780, -5.377129e-13
-9.780, -5.958983e-13
-9.780, -6.74148e-13
-9.770, -6.48065e-13
-9.770, -5.818537e-13
-9.770, -7.022376e-13
-9.770, -8.045639e-13
-9.770, -7.634321e-13
-9.770, -7.343397e-13
-9.770, -4.825369e-13
-9.770, -5.969013e-13
-9.770, -6.22985e-13
-9.770, -6.12953e-13
-9.760, -8.14596e-13
-9.760, -7.684489e-13
-9.760, -5.82857e-13
-9.760, -5.557705e-13
-9.760, -1.110539e-12
-9.760, -1.110539e-12
-9.760, -3.76198e-13
-9.760, -4.203388e-13
-9.760, -3.16006e-13
-9.760, -5.336998e-13
-9.750, -6.400393e-13
-9.750, -5.658025e-13
-9.750, -6.601032e-13
-9.750, -6.249914e-13
-9.750, -5.417257e-13
-9.750, -6.079371e-13
-9.750, -7.172854e-13
-9.750, -6.069336e-13
-9.750, -5.607862e-13
-9.750, -6.861864e-13
-9.740, -6.781604e-13
-9.740, -6.430488e-13
-9.740, -5.447351e-13
-9.740, -6.300074e-13
-9.740, -6.520776e-13
-9.740, -5.086202e-13
-9.740, -6.651193e-13
-9.740, -5.88876e-13
-9.740, -6.791636e-13
-9.740, -5.999111e-13
-9.730, -5.82857e-13
-9.730, -5.497513e-13
-9.730, -6.410422e-13
-9.730, -5.276811e-13
-9.730, -6.109464e-13
-9.730, -5.51758e-13
-9.730, -5.738286e-13
-9.730, -5.688121e-13
-9.730, -6.611066e-13
-9.730, -6.922058e-13
-9.720, -6.560905e-13
-9.720, -6.420464e-13
-9.720, -5.567734e-13
-9.720, -5.617903e-13
-9.720, -6.520777e-13
-9.720, -5.296876e-13
-9.720, -6.851832e-13
-9.720, -5.758345e-13
-9.720, -5.377129e-13
-9.720, -6.370294e-13
-9.710, -5.658026e-13
-9.710, -5.918858e-13
-9.710, -6.310104e-13
-9.710, -7.29324e-13
-9.710, -8.0356e-13
-9.710, -5.72825e-13
-9.710, -5.758345e-13
-9.710, -6.370297e-13
-9.710, -4.935723e-13
-9.710, -6.631127e-13
-9.700, -6.400394e-13
-9.700, -5.708188e-13
-9.700, -6.621094e-13
-9.700, -5.046075e-13
-9.700, -5.718217e-13
-9.700, -6.059308e-13
-9.700, -6.209783e-13
-9.700, -6.611063e-13
-9.700, -5.557703e-13
-9.700, -6.721415e-13
-9.690, -4.955784e-13
-9.690, -6.490679e-13
-9.690, -5.377131e-13
-9.690, -5.668058e-13
-9.690, -6.06934e-13
-9.690, -5.878725e-13
-9.690, -7.162827e-13
-9.690, -5.8687e-13
-9.690, -5.537641e-13
-9.690, -6.69132e-13
-9.680, -5.908824e-13
-9.680, -5.527607e-13
-9.680, -6.922057e-13
-9.680, -5.326967e-13
-9.680, -5.387161e-13
-9.680, -6.119495e-13
-9.680, -5.467422e-13
-9.680, -5.688121e-13
-9.680, -5.226654e-13
-9.680, -4.725052e-13
-9.670, -4.42409e-13
-9.670, -4.985883e-13
-9.670, -5.808502e-13
-9.670, -3.651629e-13
-9.670, -4.414059e-13
-9.670, -6.129526e-13
-9.670, -7.544038e-13
-9.670, -5.738282e-13
-9.670, -6.661229e-13
-9.670, -5.036039e-13
-9.660, -6.109465e-13
-9.660, -5.076171e-13
-9.660, -5.487484e-13
-9.660, -6.611066e-13
-9.660, -6.370296e-13
-9.660, -5.788439e-13
-9.660, -6.470622e-13
-9.660, -6.149597e-13
-9.660, -5.186517e-13
-9.660, -4.735082e-13
-9.650, -5.026008e-13
-9.650, -5.387163e-13
-9.650, -4.96582e-13
-9.650, -5.276809e-13
-9.650, -5.17649e-13
-9.650, -5.647996e-13
-9.650, -5.607866e-13
-9.650, -5.357065e-13
-9.650, -7.263145e-13
-9.650, -5.708185e-13
-9.640, -6.259946e-13
-9.640, -5.337005e-13
-9.640, -6.07937e-13
-9.640, -4.414057e-13
-9.640, -5.808503e-13
-9.640, -6.129527e-13
-9.640, -6.380325e-13
-9.640, -4.755148e-13
-9.640, -6.691322e-13
-9.640, -6.03924e-13
-9.630, -4.96582e-13
-9.630, -4.775209e-13
-9.630, -6.009146e-13
-9.630, -6.249917e-13
-9.630, -4.323772e-13
-9.630, -5.72825e-13
-9.630, -6.039243e-13
-9.630, -6.009146e-13
-9.630, -4.624734e-13
-9.630, -5.52761e-13
-9.620, -3.491116e-13
-9.620, -5.698153e-13
-9.620, -7.584168e-13
-9.620, -7.263145e-13
-9.620, -4.353869e-13
-9.620, -2.407661e-13
-9.620, -3.16006e-13
-9.620, -4.524408e-13
-9.620, -5.617899e-13
-9.620, -9.99185e-13
-9.610, -3.541276e-13
-9.610, -4.825371e-13
-9.610, -5.206589e-13
-9.610, -4.042879e-13
-9.610, -3.872333e-13
-9.610, -6.861867e-13
-9.610, -5.808507e-13
-9.610, -6.0894e-13
-9.610, -8.567311e-13
-9.610, -6.420458e-13
-9.600, -4.293676e-13
-9.600, -5.156424e-13
-9.600, -4.072974e-13
-9.600, -3.551306e-13
-9.600, -4.845433e-13
-9.600, -6.139563e-13
-9.600, -6.530809e-13
-9.600, -6.169663e-13
-9.600, -7.002312e-13
-9.600, -4.66486e-13
-9.590, -5.036042e-13
-9.590, -4.795277e-13
-9.590, -5.467421e-13
-9.590, -4.594637e-13
-9.590, -4.644797e-13
-9.590, -4.97585e-13
-9.590, -4.153227e-13
-9.590, -4.684923e-13
-9.590, -5.377133e-13
-9.590, -6.310108e-13
-9.580, -5.798471e-13
-9.580, -5.718217e-13
-9.580, -5.5878e-13
-9.580, -6.932086e-13
-9.580, -6.390361e-13
-9.580, -4.544477e-13
-9.580, -6.089403e-13
-9.580, -5.086202e-13
-9.580, -5.808507e-13
-9.580, -4.93572e-13
-9.570, -5.266781e-13
-9.570, -4.935725e-13
-9.570, -4.353867e-13
-9.570, -4.56454e-13
-9.570, -5.276811e-13
-9.570, -4.26358e-13
-9.570, -5.597835e-13
-9.570, -5.567738e-13
-9.570, -6.039239e-13
-9.570, -5.066141e-13
-9.560, -4.494318e-13
-9.560, -5.206587e-13
-9.560, -5.698156e-13
-9.560, -5.647992e-13
-9.560, -5.517578e-13
-9.560, -3.761982e-13
-9.560, -5.387162e-13
-9.560, -4.654828e-13
-9.560, -5.758345e-13
-9.560, -5.637964e-13
-9.550, -4.614701e-13
-9.550, -5.407227e-13
-9.550, -5.487484e-13
-9.550, -5.62793e-13
-9.550, -4.765178e-13
-9.550, -5.898795e-13
-9.550, -5.066138e-13
-9.550, -4.263581e-13
-9.550, -3.932524e-13
-9.550, -5.126332e-13
-9.540, -5.146399e-13
-9.540, -4.825372e-13
-9.540, -5.21662e-13
-9.540, -5.176493e-13
-9.540, -5.557708e-13
-9.540, -4.514381e-13
-9.540, -1.204841e-12
-9.540, -1.31419e-12
-9.540, -6.861866e-13
-9.540, -5.547674e-13
-9.530, -3.982684e-13
-9.530, -5.146393e-13
-9.530, -5.357065e-13
-9.530, -5.266779e-13
-9.530, -4.624731e-13
-9.530, -6.360267e-13
-9.530, -5.226651e-13
-9.530, -5.166457e-13
-9.530, -5.768376e-13
-9.530, -5.07617e-13
-9.520, -4.91566e-13
-9.520, -5.397194e-13
-9.520, -4.534443e-13
-9.520, -5.347031e-13
-9.520, -5.146395e-13
-9.520, -4.604667e-13
-9.520, -5.26678e-13
-9.520, -5.678091e-13
-9.520, -4.514379e-13
-9.520, -5.306907e-13
-9.510, -5.1163e-13
-9.510, -4.3639e-13
-9.510, -4.855467e-13
-9.510, -5.908826e-13
-9.510, -3.481086e-13
-9.510, -5.808508e-13
-9.510, -4.975854e-13
-9.510, -5.186524e-13
-9.510, -6.089404e-13
-9.510, -5.276811e-13
-9.500, -4.745114e-13
-9.500, -4.604667e-13
-9.500, -5.898794e-13
-9.500, -4.454187e-13
-9.500, -5.27681e-13
-9.500, -5.357065e-13
-9.500, -4.203386e-13
-9.500, -4.935719e-13
-9.500, -4.353868e-13
-9.500, -4.213421e-13
-9.490, -5.096234e-13
-9.490, -6.8418e-13
-9.490, -6.621101e-13
-9.490, -4.985884e-13
-9.490, -6.300072e-13
-9.490, -4.353867e-13
-9.490, -4.745114e-13
-9.490, -4.955786e-13
-9.490, -4.614701e-13
-9.490, -4.544474e-13
-9.480, -5.768381e-13
-9.480, -5.136361e-13
-9.480, -4.755145e-13
-9.480, -4.70499e-13
-9.480, -5.708185e-13
-9.480, -5.166457e-13
-9.480, -5.337e-13
-9.480, -4.534442e-13
-9.480, -6.380329e-13
-9.480, -5.989083e-13
-9.470, -4.704987e-13
-9.470, -4.604667e-13
-9.470, -5.377133e-13
-9.470, -4.574573e-13
-9.470, -5.437323e-13
-9.470, -4.985881e-13
-9.470, -4.865498e-13
-9.470, -4.564539e-13
-9.470, -4.825369e-13
-9.470, -5.22665e-13
-9.460, -3.842236e-13
-9.460, -3.571373e-13
-9.460, -3.019612e-13
-9.460, -3.400826e-13
-9.460, -4.213418e-13
-9.460, -4.905625e-13
-9.460, -8.567306e-13
-9.460, -3.420891e-13
-9.460, -5.246715e-13
-9.460, -4.564538e-13
-9.450, -7.243081e-13
-9.450, -6.711385e-13
-9.450, -6.049272e-13
-9.450, -8.497076e-13
-9.450, -5.678089e-13
-9.450, -4.193356e-13
-9.450, -6.179688e-13
-9.450, -7.0926e-13
-9.450, -4.684924e-13
-9.450, -3.541273e-13
-9.440, -5.046076e-13
-9.440, -5.647995e-13
-9.440, -3.992718e-13
-9.440, -5.507544e-13
-9.440, -4.975853e-13
-9.440, -4.233484e-13
-9.440, -4.775211e-13
-9.440, -5.637959e-13
-9.440, -4.363902e-13
-9.440, -4.925689e-13
-9.430, -5.156427e-13
-9.430, -4.504348e-13
-9.430, -3.782044e-13
-9.430, -5.487484e-13
-9.430, -5.066139e-13
-9.430, -5.387163e-13
-9.430, -4.47425e-13
-9.430, -3.47105e-13
-9.430, -4.875531e-13
-9.430, -5.407227e-13
-9.420, -4.474249e-13
-9.420, -3.942555e-13
-9.420, -5.286841e-13
-9.420, -5.989075e-13
-9.420, -6.199753e-13
-9.420, -7.865068e-13
-9.420, -8.838167e-13
-9.420, -8.777977e-13
-9.420, -2.237118e-13
-9.420, -1.113533e-13
-9.410, -5.467417e-13
-9.410, -5.387161e-13
-9.410, -5.918858e-13
-9.410, -4.484283e-13
-9.410, -6.199753e-13
-9.410, -5.176489e-13
-9.410, -5.377129e-13
-9.410, -5.126332e-13
-9.410, -5.427289e-13
-9.410, -7.132733e-13
-9.400, -4.474253e-13
-9.400, -4.353865e-13
-9.400, -5.306906e-13
-9.400, -5.547672e-13
-9.400, -5.12633e-13
-9.400, -5.196552e-13
-9.400, -5.868696e-13
-9.400, -4.885561e-13
-9.400, -4.945755e-13
-9.400, -5.326972e-13
-9.390, -5.547675e-13
-9.390, -4.745113e-13
-9.390, -4.393996e-13
-9.390, -4.975853e-13
-9.390, -4.183324e-13
-9.390, -6.099434e-13
-9.390, -4.554507e-13
-9.390, -5.938921e-13
-9.390, -4.103068e-13
-9.390, -4.985885e-13
-9.380, -5.367094e-13
-9.380, -5.226651e-13
-9.380, -4.925689e-13
-9.380, -4.995917e-13
-9.380, -5.056106e-13
-9.380, -5.417254e-13
-9.380, -5.005945e-13
-9.380, -5.72825e-13
-9.380, -3.892395e-13
-9.380, -5.306905e-13
-9.370, -5.136358e-13
-9.370, -3.792075e-13
-9.370, -4.243515e-13
-9.370, -5.377132e-13
-9.370, -5.196553e-13
-9.370, -4.16326e-13
-9.370, -5.156426e-13
-9.370, -4.484283e-13
-9.370, -5.517575e-13
-9.370, -4.253546e-13
-9.360, -3.81214e-13
-9.360, -3.561339e-13
-9.360, -5.407227e-13
-9.360, -3.551308e-13
-9.360, -4.8655e-13
-9.360, -4.644793e-13
-9.360, -4.002747e-13
-9.360, -4.464221e-13
-9.360, -5.266778e-13
-9.360, -5.015977e-13
-9.350, -5.918856e-13
-9.350, -6.290041e-13
-9.350, -6.370296e-13
-9.350, -5.517577e-13
-9.350, -3.952589e-13
-9.350, -4.404024e-13
-9.350, -5.296872e-13
-9.350, -5.487482e-13
-9.350, -5.026009e-13
-9.350, -6.019175e-13
-9.340, -4.363898e-13
-9.340, -4.444155e-13
-9.340, -4.17329e-13
-9.340, -5.286842e-13
-9.340, -4.735083e-13
-9.340, -5.527611e-13
-9.340, -4.32377e-13
-9.340, -6.229847e-13
-9.340, -6.089402e-13
-9.340, -6.169655e-13
-9.330, -4.193355e-13
-9.330, -4.07297e-13
-9.330, -4.514379e-13
-9.330, -5.758344e-13
-9.330, -6.881925e-13
-9.330, -6.049272e-13
-9.330, -5.487483e-13
-9.330, -4.414056e-13
-9.330, -5.597833e-13
-9.330, -4.333802e-13
-9.320, -6.651197e-13
-9.320, -3.26038e-13
-9.320, -4.353868e-13
-9.320, -6.570935e-13
-9.320, -5.397192e-13
-9.320, -6.099433e-13
-9.320, -5.096232e-13
-9.320, -4.875529e-13
-9.320, -3.862301e-13
-9.320, -4.835402e-13
-9.310, -4.383961e-13
-9.310, -3.62153e-13
-9.310, -3.46102e-13
-9.310, -3.661656e-13
-9.310, -4.363898e-13
-9.310, -4.935723e-13
-9.310, -5.958984e-13
-9.310, -4.694952e-13
-9.310, -4.624729e-13
-9.310, -3.992715e-13
-9.300, -6.831763e-13
-9.300, -6.360264e-13
-9.300, -2.80894e-13
-9.300, -3.832203e-13
-9.300, -5.146392e-13
-9.300, -5.24671e-13
-9.300, -5.647994e-13
-9.300, -3.77201e-13
-9.300, -4.273612e-13
-9.300, -5.326968e-13
-9.290, -4.373927e-13
-9.290, -5.046068e-13
-9.290, -3.691755e-13
-9.290, -4.353866e-13
-9.290, -4.985879e-13
-9.290, -4.183323e-13
-9.290, -4.343834e-13
-9.290, -4.43412e-13
-9.290, -4.193354e-13
-9.290, -3.651628e-13
-9.280, -4.213418e-13
-9.280, -4.644793e-13
-9.280, -4.715015e-13
-9.280, -3.551306e-13
-9.280, -4.765177e-13
-9.280, -4.424087e-13
-9.280, -3.852266e-13
-9.280, -4.414058e-13
-9.280, -5.587799e-13
-9.280, -5.146392e-13
-9.270, -4.414057e-13
-9.270, -4.785242e-13
-9.270, -4.223447e-13
-9.270, -4.765175e-13
-9.270, -3.942554e-13
-9.270, -4.293675e-13
-9.270, -4.925684e-13
-9.270, -5.026006e-13
-9.270, -4.845434e-13
-9.270, -4.464214e-13
-9.260, -4.3338e-13
-9.260, -4.855466e-13
-9.260, -4.965813e-13
-9.260, -5.246713e-13
-9.260, -5.076168e-13
-9.260, -3.671689e-13
-9.260, -3.902426e-13
-9.260, -4.775209e-13
-9.260, -4.103068e-13
-9.260, -6.510743e-13
-9.250, -4.594633e-13
-9.250, -4.414055e-13
-9.250, -4.123131e-13
-9.250, -5.156426e-13
-9.250, -4.404025e-13
-9.250, -5.678089e-13
-9.250, -4.574567e-13
-9.250, -4.193353e-13
-9.250, -4.404027e-13
-9.250, -4.042874e-13
-9.240, -4.032842e-13
-9.240, -3.711819e-13
-9.240, -4.103065e-13
-9.240, -5.19655e-13
-9.240, -2.598267e-13
-9.240, -3.109899e-13
-9.240, 1.203659e-14
-9.240, -1.564973e-13
-9.240, -1.604947e-14
-9.240, -5.81838e-14
-9.230, -3.01961e-13
-9.230, -4.915653e-13
-9.230, -7.202948e-13
-9.230, -5.8687e-13
-9.230, -4.815336e-13
-9.230, -6.009143e-13
-9.230, -4.103066e-13
-9.230, -4.444154e-13
-9.230, -4.875531e-13
-9.230, -5.076167e-13
-9.220, -4.504345e-13
-9.220, -5.527606e-13
-9.220, -5.969015e-13
-9.220, -2.407505e-14
-9.220, -4.574564e-13
-9.220, -4.99591e-13
-9.220, -5.046074e-13
-9.220, -4.464216e-13
-9.220, -3.039676e-13
-9.220, -5.04607e-13
-9.210, -4.474247e-13
-9.210, -4.835401e-13
-9.210, -5.95898e-13
-9.210, -7.45375e-13
-9.210, -3.42089e-13
-9.210, -3.731882e-13
-9.210, -4.203384e-13
-9.210, -3.872328e-13
-9.210, -3.711819e-13
-9.210, -4.534439e-13
-9.200, -3.952585e-13
-9.200, -3.461018e-13
-9.200, -4.012778e-13
-9.200, -3.962617e-13
-9.200, -4.955784e-13
-9.200, -4.654823e-13
-9.200, -5.036037e-13
-9.200, -4.865494e-13
-9.200, -4.153225e-13
-9.200, -5.186519e-13
-9.190, -4.514375e-13
-9.190, -4.975847e-13
-9.190, -4.052905e-13
-9.190, -4.484281e-13
-9.190, -5.005944e-13
-9.190, -5.126329e-13
-9.190, -3.812136e-13
-9.190, -3.160059e-13
-9.190, -4.012776e-13
